date,temp_max,temp,temp_min,dew_max,dew,dew_min,humidity_max,humidity,humidity_min,windspeed_max,windspeed,windspeed_min,pressure_max,pressure,pressure_min,precip
12/1/2020,87,77.8,68,66,62.5,58,84,60.8,42,13,4.7,0,29.3,29.3,29.3,0
12/2/2020,88,80.2,69,66,62.3,60,73,55.3,43,9,4.5,0,29.4,29.3,29.3,0
12/3/2020,93,82.3,73,71,65.9,61,71,57.9,42,12,6.3,3,29.3,29.3,29.3,0
12/4/2020,87,79,71,66,59.8,54,78,53.6,36,14,6.3,0,29.4,29.4,29.3,0
12/5/2020,89,78.6,64,59,54.9,52,67,45.7,31,10,4.5,0,29.4,29.3,29.3,0
12/6/2020,92,82.3,71,68,63.4,58,76,54,38,15,4.4,0,29.4,29.3,29.3,0
12/7/2020,93,80.7,72,70,66.2,62,87,63,41,17,6.5,0,29.3,29.3,29.2,0
12/8/2020,89,79.8,72,73,68.5,65,84,68.8,55,14,4.7,0,29.3,29.3,29.2,1.45
12/9/2020,92,83.7,73,74,69.8,64,90,65.1,41,9,4.8,0,29.3,29.2,29.2,0.04
12/10/2020,89,76.4,70,72,69.5,66,94,80.1,53,20,7.1,0,29.2,29.1,29.1,0
12/11/2020,86,75.1,68,68,63.7,59,93,70.9,40,15,10.3,5,29.1,29.1,29.1,1.51
12/12/2020,83,75.3,68,62,59.8,57,76,59.5,44,13,6.8,0,29.2,29.1,29.1,0
12/13/2020,79,71.4,63,61,58.6,56,81,65,46,9,4.3,0,29.3,29.3,29.2,0
12/14/2020,84,74.2,64,64,60.1,57,84,63.4,44,12,4.8,0,29.4,29.4,29.3,0
12/15/2020,87,78.7,70,66,63.3,61,78,60.5,44,14,7.5,0,29.4,29.4,29.3,0
12/16/2020,78,75,72,74,70.4,66,94,85.7,66,8,5.7,0,29.4,29.3,29.3,0.32
12/17/2020,87,78,69,68,63.6,59,93,64.1,41,12,5.8,0,29.5,29.4,29.4,0.41
12/18/2020,91,82,72,70,68.3,67,91,64.6,47,17,8.5,0,29.4,29.4,29.2,0
12/19/2020,83,78.1,72,74,70.7,66,91,78.2,67,25,10.9,0,29.2,29.2,29.1,0
12/20/2020,86,77.8,70,69,63.7,59,90,64.6,40,13,7.8,3,29.4,29.3,29.2,0.59
12/21/2020,81,73.1,67,69,63.5,58,81,71.8,60,10,5.6,0,29.4,29.4,29.3,0
12/22/2020,84,77.5,72,70,68.5,67,90,74.8,56,16,9.4,0,29.3,29.3,29.2,0.01
12/23/2020,82,75.1,67,68,65.1,57,87,71.4,56,14,6.6,0,29.5,29.4,29.3,0
12/24/2020,83,73.5,63,64,60,55,90,64.5,41,8,5.2,0,29.5,29.5,29.4,0
12/25/2020,88,77.5,66,67,62.3,58,87,61.5,39,9,3.9,0,29.5,29.4,29.4,0
12/26/2020,91,82.2,72,71,67.5,63,76,62,48,14,7.9,0,29.4,29.3,29.2,0
12/27/2020,88,82.7,77,72,69.9,64,79,65.5,53,17,10.5,7,29.2,29.2,29.1,0
12/28/2020,86,78.2,68,63,58,53,73,51.9,33,17,8.4,3,29.3,29.2,29.2,0
12/29/2020,87,78.2,73,70,64.6,58,79,63.4,49,17,7.9,0,29.2,29.2,29.2,0
12/30/2020,80,73.9,68,66,62.5,57,84,68.5,47,10,5.3,0,29.3,29.3,29.2,0.4
12/31/2020,83,73.6,64,62,59.7,57,87,63.8,41,12,7.8,6,29.3,29.3,29.2,0
1/1/2021,34,30.9,22,31,26.8,18,92,84.8,75,17,10.1,0,29.7,29.4,29.1,0
1/2/2021,37,34.5,33,33,30.8,29,96,86.4,78,8,3.9,0,29.4,29.3,29.1,0.27
1/3/2021,35,34,33,33,31.6,30,96,90.7,82,8,3.1,0,29.3,29.3,29.2,0.15
1/4/2021,35,33.7,32,30,27,25,85,76.4,72,10,6.2,3,29.4,29.3,29.3,0.02
1/5/2021,35,32.7,31,30,27.8,25,92,82.5,75,8,3.7,0,29.5,29.3,29.2,0
1/6/2021,38,35.9,34,32,30.3,29,85,80.4,73,7,4.8,0,29.7,29.6,29.5,0
1/7/2021,37,34.1,29,30,25.9,21,82,72.3,62,15,8,3,29.7,29.6,29.6,0
1/8/2021,32,29.7,27,23,21.9,20,78,72.5,69,16,10.6,6,29.6,29.5,29.5,0
1/9/2021,42,31.2,24,27,23.2,20,88,73.3,53,8,4,0,29.6,29.5,29.5,0
1/10/2021,35,27.8,21,27,22.1,17,88,79.5,61,7,2.2,0,29.7,29.6,29.6,0
1/11/2021,31,28.8,26,23,21.4,18,81,73.8,66,14,9.2,0,29.6,29.5,29.5,0
1/12/2021,33,29.4,26,27,24,19,89,80.3,75,14,9.1,6,29.5,29.4,29.3,0
1/13/2021,46,37.1,31,31,29,27,85,73.1,56,15,10.8,6,29.3,29.2,29.1,0
1/14/2021,43,39.2,36,33,31.4,30,83,73.8,62,10,6.8,0,29.1,29,29,0
1/15/2021,40,36,31,34,31.2,27,96,83.3,70,10,7.3,3,29,28.9,28.8,0
1/16/2021,33,30.6,28,29,26.3,24,100,84.7,70,13,6.5,0,29,28.9,28.9,0.08
1/17/2021,37,34.1,33,32,30.4,28,92,86.7,76,10,6.3,3,29,29,28.9,0
1/18/2021,34,32.3,30,30,26.8,22,92,80.5,67,14,7.6,0,29.3,29.1,29,0.07
1/19/2021,33,29.9,28,25,22.1,18,88,73,59,15,9.9,6,29.4,29.4,29.3,0.01
1/20/2021,28,24.2,17,24,16.5,12,88,72.8,61,20,10.7,3,29.5,29.4,29.1,0.01
1/21/2021,41,35.2,29,27,22.4,17,72,60.3,49,20,14.4,8,29.1,28.9,28.9,0
1/22/2021,36,27.1,18,25,15,2,81,61,48,15,10.7,6,29.5,29.2,29,0
1/23/2021,28,21.7,17,11,6.7,2,68,53.1,43,10,5.6,0,29.7,29.6,29.5,0
1/24/2021,29,25.8,21,25,20.4,13,88,80.3,63,13,6.5,0,29.6,29.5,29.4,0
1/25/2021,31,28.5,22,24,23,20,92,80.1,72,13,6.5,0,29.5,29.4,29.2,0.03
1/26/2021,34,30.7,27,28,25.8,21,89,82.3,72,16,11.1,7,29.4,29.1,29,0.05
1/27/2021,29,23.3,18,20,12.5,9,75,64.2,43,13,8.6,5,29.7,29.6,29.4,0.06
1/28/2021,22,19.7,17,11,7.2,5,77,58.9,53,14,9.6,6,29.9,29.8,29.7,0
1/29/2021,27,19.9,13,11,8,5,77,60.7,47,9,5.3,0,29.8,29.7,29.7,0
1/30/2021,28,21.6,11,21,14.1,6,84,73.4,61,14,6,0,29.7,29.6,29.5,0
1/31/2021,31,28.2,26,25,21.9,20,88,77.4,64,18,15,12,29.5,29.3,29.3,0
2/1/2021,32,27.4,25,22,19.8,16,81,73.3,54,18,12.9,9,29.4,29.4,29.3,0
2/2/2021,33,27.7,24,20,15.2,8,72,60.4,40,20,11.4,6,29.4,29.4,29.3,0
2/3/2021,39,27.1,19,16,12.7,9,71,56.3,30,10,6.5,0,29.4,29.3,29.3,0
2/4/2021,34,29.3,20,31,23.6,12,92,79.8,54,22,11.5,0,29.3,29,28.7,0
2/5/2021,35,22,15,32,13.2,5,89,69,57,26,19.7,12,29.1,28.9,28.6,0.12
2/6/2021,20,15.9,13,9,6.4,5,74,66.4,60,16,12.7,9,29.4,29.3,29.1,0
2/7/2021,16,13.4,9,10,4.2,-2,81,67.5,45,14,7.9,3,29.6,29.4,29.3,0
2/8/2021,18,14.2,9,12,7.2,-1,88,73.8,62,9,4.3,0,29.7,29.6,29.6,0
2/9/2021,24,18.4,14,13,9.5,4,84,69.1,55,9,3.9,0,29.7,29.6,29.6,0.01
2/10/2021,19,16,8,13,8.6,2,81,72.9,59,6,1.6,0,29.7,29.7,29.6,0
2/11/2021,24,18.5,11,13,8.1,3,77,64.6,44,14,8.4,3,29.7,29.7,29.6,0
2/12/2021,25,20.6,15,16,12,7,78,69.6,62,15,7.6,3,29.7,29.6,29.6,0
2/13/2021,21,18.3,16,14,12.4,10,86,77.9,71,13,8.5,3,29.7,29.6,29.5,0
2/14/2021,25,17.3,9,13,9.7,6,92,73.1,58,10,4.8,0,29.7,29.6,29.5,0.01
2/15/2021,18,15,12,13,8.8,5,84,76.7,59,22,11.8,5,29.7,29.5,29.2,0.03
2/16/2021,21,16.6,0,13,9.7,0,84,72.3,0,20,11.5,0,29.6,29.2,29.1,0.13
2/17/2021,61,12,0,9,1,-5,95,62.7,0,8,2.5,0,29.8,29.7,29.6,0
2/18/2021,28,23.6,17,20,15.4,3,84,71.3,54,13,8.7,5,29.7,29.6,29.5,0
2/19/2021,28,24.3,20,20,16.6,11,86,73.2,56,10,6.7,3,29.6,29.5,29.5,0.01
2/20/2021,31,21.8,17,15,12.1,8,81,67.1,47,13,8.1,0,29.7,29.6,29.6,0
2/21/2021,34,21.9,10,21,12.6,5,84,68.3,56,14,7.1,0,29.8,29.7,29.3,0
2/22/2021,39,35.2,32,34,28.8,24,89,77.8,67,20,15.4,12,29.3,29.1,28.9,0.03
2/23/2021,49,40.9,36,32,29.4,26,82,64.7,42,17,12.5,7,29.3,29,28.8,0
2/24/2021,54,42.1,35,35,30,24,82,62.9,47,22,11.7,0,29.5,29.2,28.9,0
2/25/2021,42,34.5,26,24,19,8,73,55.2,28,12,5.8,0,29.6,29.6,29.5,0
2/26/2021,41,32.7,23,26,22,17,81,65.7,49,13,6.1,0,29.7,29.6,29.3,0
2/27/2021,53,40.1,34,35,32.8,26,93,77.4,45,15,6.9,0,29.5,29.3,29.1,0.09
2/28/2021,57,43.7,35,50,38.8,32,93,83.5,61,20,9.4,0,29.5,29.2,29,0
3/1/2021,43,34.7,22,32,15.6,3,65,46.9,27,22,13.5,7,29.7,29.4,29.1,0.02
3/2/2021,39,28.7,18,20,11.3,4,60,48.8,34,18,9.8,0,29.7,29.5,29.3,0
3/3/2021,56,42.7,32,31,27.3,21,73,55.8,37,15,9.4,3,29.4,29.3,29.2,0
3/4/2021,37,31.6,24,30,18.4,11,79,59.1,40,20,10.4,0,29.6,29.5,29.4,0
3/5/2021,40,31.8,23,17,13.6,9,63,48,38,14,8.9,0,29.6,29.6,29.5,0
3/6/2021,40,32.8,26,16,11.9,8,60,43.3,27,14,8.1,0,29.6,29.6,29.5,0
3/7/2021,41,30.1,23,22,15.9,10,75,57.5,28,9,5.2,0,29.8,29.7,29.6,0
3/8/2021,66,49,29,34,28.2,21,78,47.8,29,21,10.2,5,29.7,29.6,29.5,0
3/9/2021,55,45.9,37,37,33.8,30,77,63.6,49,12,5.9,0,29.7,29.6,29.6,0
3/10/2021,69,56.4,35,44,36,29,79,48.7,33,23,13.9,0,29.6,29.4,29.3,0
3/11/2021,71,61.8,47,51,41.2,27,56,47.7,25,26,16.8,8,29.5,29.3,29.2,0
3/12/2021,57,46.8,34,32,22.4,10,68,41.5,19,23,10.2,3,29.8,29.6,29.5,0
3/13/2021,53,40.1,24,19,13.4,6,62,36.2,20,14,7.5,0,29.8,29.7,29.5,0
3/14/2021,49,41.6,29,25,18.4,11,56,40.8,22,20,11.1,5,29.8,29.6,29.5,0
3/15/2021,35,30.8,25,20,12.4,7,63,47.4,32,21,12.9,0,29.8,29.7,29.4,0
3/16/2021,51,39.5,33,33,28.9,21,82,66.7,48,15,8.3,0,29.4,29.3,29.3,0
3/17/2021,57,43.3,31,36,31.5,26,82,64.6,45,13,5.1,0,29.4,29.4,29.3,0
3/18/2021,43,40,34,32,27.7,15,79,62.2,44,24,17.3,9,29.6,29.3,29.2,0
3/19/2021,46,36.6,29,21,14.2,9,59,42.2,24,16,10,0,29.9,29.8,29.6,0.01
3/20/2021,55,40.1,25,24,19,13,72,46.8,23,8,3.8,0,29.9,29.9,29.8,0
3/21/2021,64,46.3,29,30,20.9,16,67,41.1,16,15,4.6,0,29.8,29.7,29.6,0
3/22/2021,70,54.6,35,35,30,23,67,41.4,26,21,7.3,0,29.6,29.5,29.4,0
3/23/2021,69,54.9,43,38,32.3,28,65,43.4,31,13,6.5,0,29.4,29.4,29.3,0
3/24/2021,72,62.2,50,51,44.9,34,74,54.1,39,26,13.4,5,29.3,29.1,29,0.01
3/25/2021,67,56,45,45,42.7,41,86,62.4,45,17,9,3,29.3,29.2,29,0
3/26/2021,57,46.8,41,46,39.9,35,93,78,51,17,10.2,0,29.4,29.1,28.7,1.23
3/27/2021,58,48.9,41,46,38.6,33,83,68.2,55,13,6.9,0,29.5,29.4,29.2,0.01
3/28/2021,52,47.7,38,49,40.3,25,93,76.6,53,22,12.4,0,29.4,29,28.9,0.63
3/29/2021,50,40.9,31,32,23.3,17,65,50.2,37,17,9.5,0,29.6,29.5,29.4,0.06
3/30/2021,71,58.8,45,49,34.4,30,67,42.2,27,25,15.8,9,29.4,29.2,29.1,0
3/31/2021,60,46.4,33,51,30.3,20,89,56.9,32,16,12.1,6,29.5,29.4,29.1,0.01
4/1/2021,35,31.5,28,30,19.4,10,89,62.9,37,18,12.1,0,29.8,29.6,29.5,0.03
4/2/2021,47,35.3,26,22,13.7,7,61,44,20,8,5.4,0,29.9,29.8,29.7,0.01
4/3/2021,64,48.9,33,33,24.5,14,66,40.1,26,21,10.4,0,29.7,29.5,29.4,0
4/4/2021,65,53.8,40,34,31,27,73,44.3,25,10,3.7,0,29.6,29.5,29.4,0
4/5/2021,57,50.2,45,44,37.1,33,74,61.4,50,12,6,0,29.5,29.4,29.3,0
4/6/2021,78,60.5,44,51,44.8,36,80,58.8,39,16,5.9,0,29.3,29.3,29.2,0.03
4/7/2021,81,65.9,54,53,48.6,44,77,56,31,14,5.1,0,29.3,29.2,29.2,0
4/8/2021,77,62.4,50,58,50.3,40,90,66.7,42,18,9.2,3,29.2,29.1,29,0
4/9/2021,74,63.5,56,55,50.7,45,93,66.7,37,23,11.8,5,29.1,29.1,29.1,0.28
4/10/2021,73,63.3,53,58,50.7,46,90,65.4,39,13,6.7,0,29.1,29,28.8,0
4/11/2021,62,56.8,52,55,49.1,42,93,76.7,50,15,8.4,3,28.9,28.8,28.7,0.36
4/12/2021,62,53.8,49,49,47.5,45,90,80.1,58,9,3.2,0,29.3,29,28.9,0.14
4/13/2021,66,56.8,44,44,35.5,26,76,48.2,26,17,7.8,0,29.4,29.4,29.3,0.01
4/14/2021,57,49,40,35,30.7,25,71,50.3,35,17,8.7,0,29.4,29.4,29.3,0
4/15/2021,49,43.7,39,36,32.1,25,79,64.1,51,17,9.3,0,29.3,29.2,29.2,0
4/16/2021,54,45.3,41,38,34.3,32,79,65.8,51,13,8.2,0,29.3,29.2,29.2,0
4/17/2021,58,48.3,39,39,36.4,35,87,64.6,45,7,3.6,0,29.3,29.2,29.2,0
4/18/2021,63,53.7,45,41,32.3,23,80,50.2,22,13,5.2,0,29.2,29.2,29.2,0
4/19/2021,64,53.2,45,40,33.7,27,66,49.7,28,24,11.6,0,29.2,29.1,29,0
4/20/2021,44,36.2,34,31,28.8,20,89,76.8,43,12,5.7,0,29.4,29.3,29.2,0
4/21/2021,43,35.8,32,31,25.4,16,89,69.4,34,15,7.4,0,29.4,29.3,29.3,0.15
4/22/2021,50,40.8,30,23,17.5,14,56,40.1,27,15,8.4,3,29.4,29.4,29.3,0
4/23/2021,64,51.7,36,29,25.6,17,57,38,26,17,10,3,29.4,29.3,29.3,0
4/24/2021,63,52.5,42,45,37,28,80,57.2,39,15,6.5,0,29.3,29.2,29.1,0
4/25/2021,55,48.4,37,46,35.2,19,86,63.7,25,15,9.3,5,29.5,29.3,29.1,0.01
4/26/2021,52,43.4,36,33,29,26,73,57.9,44,15,10.2,3,29.6,29.5,29.3,0
4/27/2021,82,66.3,47,53,45.1,32,66,47.8,34,14,8.5,0,29.3,29.2,29.1,0
4/28/2021,81,66.9,54,62,52.3,46,77,60.6,43,15,8.8,0,29.2,29.1,29.1,0
4/29/2021,55,51.6,50,48,46.7,44,89,83.3,72,12,6.9,3,29.2,29.1,29.1,0.04
4/30/2021,58,51.1,46,46,31.9,17,86,52.5,20,20,12.3,5,29.4,29.3,29.1,0.13
5/1/2021,68,53.6,35,44,29.3,20,64,40.7,28,21,10.8,0,29.5,29.3,29,0
5/2/2021,84,73.7,65,54,49.8,45,59,44.3,29,24,16.2,10,29,29,29,0
5/3/2021,71,61.3,58,59,56.2,50,93,84.5,51,18,6.7,0,29.1,29,28.9,0.03
5/4/2021,68,61.3,52,60,55.3,46,96,81.5,62,17,7.8,3,29.2,29,28.9,0.23
5/5/2021,57,50.4,44,48,37.9,32,86,63.7,43,13,7.8,0,29.5,29.3,29.1,0
5/6/2021,57,47.9,40,40,36.4,29,89,67.1,40,8,2.8,0,29.5,29.4,29.4,0
5/7/2021,57,47.8,42,43,39,35,86,72.8,47,20,6.1,0,29.3,29.3,29.2,0.02
5/8/2021,56,46.7,40,38,34.5,30,85,63.9,37,13,7.7,0,29.4,29.4,29.3,0.23
5/9/2021,50,46.9,41,43,38.6,36,87,73.1,63,14,5.7,0,29.4,29.3,29.2,0
5/10/2021,59,48.2,36,37,32.5,29,89,58.2,36,15,6.1,0,29.4,29.4,29.3,0.13
5/11/2021,55,48.3,40,35,28.9,25,71,48.6,33,14,8.6,0,29.7,29.6,29.5,0
5/12/2021,67,54,43,36,31.8,28,73,44.9,26,15,6.4,0,29.7,29.7,29.7,0
5/13/2021,68,57.5,41,37,32.5,30,71,41.7,24,10,3.8,0,29.7,29.7,29.6,0
5/14/2021,72,60.6,46,36,32,28,68,37.5,21,13,4.2,0,29.6,29.6,29.6,0
5/15/2021,73,63.6,49,38,33.5,30,57,34.6,21,13,5.2,0,29.6,29.6,29.5,0
5/16/2021,70,62.9,56,49,43.8,35,77,50.8,34,9,4,0,29.6,29.6,29.5,0.01
5/17/2021,76,65.3,51,50,45.3,40,77,50.4,33,10,4.6,0,29.6,29.6,29.5,0
5/18/2021,79,67.8,53,53,47,42,77,50.1,28,12,5.4,0,29.7,29.6,29.6,0
5/19/2021,85,72.7,57,57,51,44,70,47.7,36,14,6.9,0,29.6,29.6,29.6,0
5/20/2021,87,76.8,65,59,53.3,49,63,45.3,30,17,4.8,0,29.7,29.6,29.6,0
5/21/2021,87,77.7,67,59,55.7,51,61,47.5,36,15,7.2,0,29.7,29.7,29.6,0
5/22/2021,87,77.6,70,63,58.5,55,64,52.5,39,12,6.3,0,29.7,29.6,29.5,0
5/23/2021,88,71.3,57,65,58.8,48,87,66.4,45,14,9,3,29.5,29.5,29.4,0
5/24/2021,78,66.8,56,64,54.9,46,81,65.9,60,12,4.8,0,29.5,29.5,29.4,0.04
5/25/2021,90,79.9,69,65,59.8,55,84,53.5,30,20,11,0,29.4,29.3,29.3,0
5/26/2021,80,71.2,56,64,58.8,48,90,66.9,36,16,10.5,5,29.4,29.3,29.2,0
5/27/2021,64,54.4,50,45,40.1,32,77,59.4,42,16,7.5,0,29.5,29.5,29.4,0.14
5/28/2021,51,46.5,45,44,41.3,35,90,82.3,61,21,14.4,8,29.4,29.4,29.3,0
5/29/2021,64,53.8,42,36,32.8,28,71,47.2,32,20,11.6,6,29.6,29.5,29.4,0
5/30/2021,69,58.4,44,42,34.8,29,63,43.3,27,13,6.2,0,29.6,29.6,29.6,0
5/31/2021,74,63.8,50,47,42.8,40,77,48.4,32,14,6,0,29.6,29.6,29.5,0
6/1/2021,76,69.3,62,50,46.7,44,65,45.2,34,14,4.9,0,29.6,29.5,29.5,0
6/2/2021,69,63.5,60,61,57.9,46,93,82.8,52,10,6.5,0,29.5,29.4,29.3,0
6/3/2021,81,68.2,63,63,60.5,56,94,77.7,42,9,4.2,0,29.3,29.2,29.2,0
6/4/2021,89,76.9,66,61,56.8,47,84,54.1,27,20,9.1,0,29.2,29.2,29.2,0
6/5/2021,88,80.6,71,60,55.4,52,51,42.2,34,21,12.2,8,29.3,29.3,29.2,0
6/6/2021,89,81.8,72,64,58.9,55,62,46.3,35,15,9.1,5,29.4,29.3,29.3,0
6/7/2021,83,78.4,73,69,66.8,64,84,67.9,54,13,9,5,29.4,29.3,29.3,0
6/8/2021,85,77.2,71,73,69,65,91,76.7,55,16,5.2,0,29.4,29.4,29.3,0
6/9/2021,87,77,68,71,67.9,65,93,75.2,53,12,3.8,0,29.4,29.4,29.3,0
6/10/2021,87,75.6,70,70,67.4,58,94,77.7,48,15,5.6,0,29.4,29.3,29.2,0
6/11/2021,88,78.6,68,68,63.3,59,76,60.3,42,10,6,3,29.2,29.2,29.1,0
6/12/2021,86,76.8,68,68,64.4,62,81,66.3,53,10,4.6,0,29.2,29.2,29.1,0
6/13/2021,86,77.8,71,66,60.5,52,76,57.7,32,17,5.8,0,29.2,29.2,29.2,0
6/14/2021,78,69.7,62,62,56.7,53,90,64.5,42,20,7.4,0,29.3,29.2,29.1,0
6/15/2021,78,69,61,56,47.5,35,72,49.4,23,18,8.6,0,29.4,29.3,29.3,0.01
6/16/2021,77,66.6,55,47,41.3,35,62,42.4,22,14,5.1,0,29.4,29.4,29.4,0
6/17/2021,86,72.8,57,55,47.2,43,69,43.5,24,15,6.9,0,29.4,29.3,29.2,0
6/18/2021,84,73.6,66,68,62.9,48,88,70.5,37,17,10.4,0,29.3,29.1,29.1,0
6/19/2021,78,72.3,66,68,62.9,57,84,72.3,60,16,6.1,0,29.1,29.1,29.1,0
6/20/2021,88,73.7,64,68,63.5,60,90,73,39,24,5.6,0,29.1,29.1,29,0
6/21/2021,79,70.3,58,68,61.3,43,90,74.4,50,23,12.3,6,29.2,28.9,28.8,0
6/22/2021,69,58.7,48,48,41.3,38,72,54,33,14,5.7,0,29.4,29.3,29.2,0
6/23/2021,75,65.4,52,56,49.7,45,83,58.6,40,20,7,0,29.5,29.4,29.4,0
6/24/2021,82,75.5,66,59,56,54,70,51.5,38,17,10.4,7,29.5,29.4,29.4,0.01
6/25/2021,78,73.8,71,71,68,59,91,82.6,52,22,12.6,7,29.4,29.3,29.2,0.01
6/26/2021,84,76.2,72,72,70.1,67,93,82.3,60,23,11.5,0,29.3,29.3,29.2,4.73
6/27/2021,89,82.4,78,72,68.8,65,76,63.5,53,20,13.8,9,29.4,29.3,29.2,0
6/28/2021,90,81.3,75,74,71.2,68,89,72.3,50,25,7,0,29.5,29.5,29.4,0
6/29/2021,91,79.8,74,74,70.6,68,91,74.5,52,23,7,0,29.5,29.5,29.4,0.06
6/30/2021,82,76.6,71,72,69.6,65,91,79.2,67,17,6.8,0,29.4,29.4,29.3,0.44
