date,temp_max,temp,temp_min,dew_max,dew,dew_min,humidity_max,humidity,humidity_min,windspeed_max,windspeed,windspeed_min,pressure_max,pressure,pressure_min,precip
7/1/2021,81,73.6,63,71,61.8,52,91,67.4,46,18,8.1,0,29.3,29.3,29.3,0
7/2/2021,78,68.7,60,54,52.6,49,75,58,40,18,10.8,0,29.3,29.3,29.3,0.04
7/3/2021,83,71.6,59,64,54.9,47,72,56.3,43,13,6.3,0,29.3,29.2,29.1,0
7/4/2021,91,80.3,69,68,64,61,81,59.3,38,9,4.3,0,29.3,29.2,29.1,0
7/5/2021,92,84.1,75,69,67.6,66,74,58.7,42,16,9.9,3,29.3,29.3,29.2,0
7/6/2021,93,84.3,77,71,69,66,76,60.6,45,14,8.9,3,29.3,29.3,29.3,0
7/7/2021,89,78.7,72,70,67.5,64,85,70,48,16,6.9,0,29.3,29.3,29.2,0
7/8/2021,80,74.1,67,72,68.1,60,90,81.6,71,10,4.9,0,29.3,29.2,29.1,0.08
7/9/2021,79,68.1,62,59,54.7,50,81,64.5,37,14,8.8,3,29.4,29.3,29.2,0.18
7/10/2021,77,68.8,60,60,56.3,51,83,65.4,45,10,5.7,0,29.4,29.4,29.3,0
7/11/2021,69,67.8,66,66,63.8,59,93,87,70,14,8.4,6,29.4,29.3,29.3,0.16
7/12/2021,74,70.1,67,67,65,62,90,83.9,79,10,7.5,5,29.4,29.4,29.4,0.27
7/13/2021,83,75.1,71,72,69.6,66,93,83.5,67,17,7.7,0,29.4,29.4,29.3,0.07
7/14/2021,85,76.9,69,69,66.7,64,90,71.8,53,14,7.3,3,29.5,29.4,29.4,0.07
7/15/2021,87,80.2,74,70,67.3,65,79,65.3,49,20,10.8,5,29.4,29.3,29.3,0
7/16/2021,76,68.8,67,66,65.2,62,93,88.3,64,13,7.3,0,29.4,29.4,29.3,0
7/17/2021,82,71.8,66,66,63,59,93,75.8,47,13,7.2,0,29.5,29.4,29.3,2.72
7/18/2021,87,76.6,64,61,59.3,58,84,57.6,37,12,4,0,29.6,29.5,29.5,0
7/19/2021,89,79.2,69,66,63,61,78,58.5,40,9,3.7,0,29.5,29.4,29.4,0
7/20/2021,87,77.3,69,67,64.3,60,81,65.5,41,14,7.2,0,29.4,29.3,29.3,0
7/21/2021,79,70.2,64,59,54.3,48,76,58.5,38,15,9.8,5,29.5,29.4,29.4,0
7/22/2021,77,68.8,59,56,51.8,49,75,55.9,41,10,2.9,0,29.6,29.5,29.5,0
7/23/2021,75,70.9,68,64,60.3,56,81,69.1,57,12,5.5,0,29.5,29.5,29.4,0
7/24/2021,86,76.6,69,74,68.8,61,91,77.4,63,32,9.4,0,29.4,29.3,29.1,0.06
7/25/2021,91,79.1,72,71,64.4,52,93,67,26,10,5.3,3,29.3,29.2,29.2,1.33
7/26/2021,92,81.8,69,61,57.4,53,73,46,27,12,5.6,0,29.3,29.3,29.3,0
7/27/2021,85,80,73,64,60.5,57,66,52,38,10,5.6,0,29.4,29.3,29.3,0
7/28/2021,85,77.8,70,69,66.1,60,87,68.6,44,10,5.1,0,29.4,29.4,29.3,0
7/29/2021,90,80.5,71,72,69,66,87,69.6,48,18,9.3,0,29.3,29.2,29.1,0
7/30/2021,78,70.3,63,65,57.3,52,81,64.6,40,13,7.7,0,29.4,29.4,29.3,0.02
7/31/2021,80,70.9,59,59,55.4,51,78,59.1,45,15,5.7,0,29.4,29.3,29.2,0
8/1/2021,78,70.4,64,61,56.3,52,87,62.2,42,14,8.6,3,29.4,29.3,29.2,0.02
8/2/2021,78,69.3,59,56,54,51,83,60.1,40,10,4.9,0,29.5,29.4,29.4,0.01
8/3/2021,80,71.4,61,57,55,51,81,58,36,12,3,0,29.5,29.4,29.4,0
8/4/2021,83,73.6,62,60,56.6,54,80,56.8,40,10,3.4,0,29.5,29.4,29.4,0
8/5/2021,84,75.3,66,61,59,56,78,58.4,44,10,4.6,0,29.5,29.4,29.4,0
8/6/2021,85,77.4,67,66,62.1,58,87,61,40,18,8,0,29.4,29.4,29.3,0
8/7/2021,84,76.7,71,67,64.5,63,79,66.4,51,10,4.2,0,29.4,29.3,29.3,0
8/8/2021,88,76.9,71,72,68.2,66,94,75.8,51,15,5.9,0,29.4,29.3,29.3,0.45
8/9/2021,89,78.5,72,73,70,67,87,76,48,30,9.3,3,29.4,29.3,29.3,0.02
8/10/2021,92,81.4,74,76,70.3,66,89,70.4,45,15,9.7,6,29.3,29.2,29.2,0.64
8/11/2021,88,78.8,73,75,70.1,66,87,75.1,61,24,10.9,3,29.3,29.2,29.1,0
8/12/2021,88,75.2,69,73,68.8,67,94,81.7,51,18,9.7,0,29.3,29.2,29.2,1.73
8/13/2021,85,79.7,74,70,65.7,56,71,62.7,45,12,6.9,0,29.4,29.4,29.3,0.02
8/14/2021,80,72.4,65,63,52.2,45,78,51.2,30,13,7.4,0,29.6,29.5,29.4,0
8/15/2021,77,69.2,59,56,51.6,47,78,55.4,37,12,5,0,29.6,29.6,29.5,0
8/16/2021,75,69.3,64,67,61.5,56,87,76.7,57,12,6,0,29.5,29.4,29.4,0
8/17/2021,82,72.9,66,68,64.6,63,90,76.2,54,9,2.6,0,29.4,29.4,29.4,0.05
8/18/2021,83,76.7,70,69,65.3,61,90,69.3,50,10,5.4,0,29.4,29.4,29.4,0
8/19/2021,85,78.3,70,68,64.9,63,81,64.1,51,10,2.8,0,29.4,29.4,29.4,0
8/20/2021,87,79.4,71,69,66.9,65,84,66.4,53,9,3.8,0,29.4,29.3,29.3,0
8/21/2021,86,78.5,70,71,67.8,65,84,70.3,55,10,3.9,0,29.3,29.2,29.2,0
8/22/2021,90,81.6,73,74,70.1,66,90,70,45,10,4.4,0,29.3,29.3,29.2,0
8/23/2021,88,78.7,73,71,65.3,57,90,67.1,35,10,3.8,0,29.3,29.3,29.3,0.09
8/24/2021,90,80.7,72,74,68.3,60,85,67.1,46,15,5.1,0,29.4,29.3,29.3,0
8/25/2021,89,81.2,75,74,71,69,84,71.7,57,12,6.9,0,29.4,29.4,29.4,0.04
8/26/2021,90,82.6,76,76,72.3,68,81,71.4,54,10,5.6,0,29.5,29.4,29.4,0
8/27/2021,85,77.1,72,74,70.7,68,91,80.7,65,15,5.8,0,29.5,29.4,29.4,0
8/28/2021,91,82.4,74,75,72.4,67,91,72.7,55,12,5.8,0,29.5,29.4,29.4,1.81
8/29/2021,91,80.1,74,73,70,67,87,72.8,48,21,9.2,0,29.4,29.3,29.2,0
8/30/2021,84,77.6,72,69,63.3,57,91,64.1,40,9,5.7,0,29.3,29.3,29.2,0.75
8/31/2021,81,73.4,65,63,58.6,56,78,60.6,42,15,7.1,0,29.2,29.2,29.2,0
9/1/2021,80,70.9,64,58,53.3,48,78,55.9,34,16,11,6,29.4,29.2,29.2,0
9/2/2021,79,69.2,59,57,50.7,45,75,54.1,30,10,5,0,29.5,29.4,29.4,0
9/3/2021,73,66,56,58,54.2,50,81,66.4,49,7,3.3,0,29.5,29.5,29.4,0
9/4/2021,77,70.1,63,64,58.9,54,87,69.1,45,14,7.2,0,29.4,29.3,29.1,0
9/5/2021,82,71.7,67,64,57.5,47,87,64.7,30,16,7.5,0,29.2,29.1,29.1,0.09
9/6/2021,78,69.8,63,58,52,47,84,55.7,34,13,5.6,0,29.3,29.2,29.2,0.01
9/7/2021,87,72.2,58,66,60.5,52,84,68.3,43,22,9.1,0,29.3,29.1,29,0
9/8/2021,80,70.7,65,65,57.6,48,90,67.1,35,17,9.3,6,29.1,29.1,29,0
9/9/2021,70,64.6,58,53,51.1,48,78,62.5,46,14,7.4,0,29.3,29.3,29.1,0
9/10/2021,76,66.5,55,56,51.6,47,86,61.4,38,8,4.3,0,29.4,29.4,29.4,0
9/11/2021,81,73.7,64,62,57.8,51,75,58,48,18,11.5,5,29.4,29.3,29.2,0
9/12/2021,84,76.5,72,67,64.8,63,76,67.2,55,14,8.5,0,29.4,29.3,29.3,0
9/13/2021,73,68.2,65,65,61.9,59,87,80.5,68,14,6.8,0,29.5,29.4,29.4,0
9/14/2021,88,74.3,67,69,65.3,63,93,75.6,46,25,9,0,29.4,29.2,29.1,0.01
9/15/2021,78,70.3,64,67,59.3,52,87,69.5,42,8,3.9,0,29.4,29.3,29.2,0
9/16/2021,78,69.2,60,64,57.6,52,90,68.7,44,12,4.6,0,29.5,29.5,29.4,0
9/17/2021,86,74.5,63,67,62.5,59,87,68.1,46,13,4.5,0,29.5,29.4,29.4,0
9/18/2021,77,69.9,60,64,55.8,48,81,61.5,49,12,7.7,0,29.6,29.5,29.4,0
9/19/2021,79,67.5,56,63,55.5,49,80,66.3,48,14,6.8,0,29.6,29.5,29.5,0
9/20/2021,82,74.1,66,69,65,62,87,73.9,58,12,6.4,0,29.5,29.4,29.3,0
9/21/2021,77,70.1,62,69,65.1,59,93,84.3,71,16,10.4,0,29.4,29.4,29.3,0
9/22/2021,61,58.4,56,58,54.9,52,90,88.5,82,28,16.2,9,29.4,29.2,29,0
9/23/2021,56,54.5,52,54,51.4,48,96,89.2,83,16,9.4,3,29.2,29,28.9,0
9/24/2021,74,59.7,50,51,47.9,45,89,67.7,35,13,9,5,29.3,29.3,29.2,0.08
9/25/2021,65,60.6,56,55,48.9,42,94,66.9,45,13,8.7,0,29.3,29.3,29.2,0
9/26/2021,75,63.5,52,52,46.7,42,71,55.6,41,18,8,3,29.3,29.3,29.2,0.09
9/27/2021,82,71.2,63,61,54.9,49,81,56.9,45,16,10.8,3,29.2,29.1,29.1,0
9/28/2021,72,63.9,57,57,53,49,84,68.9,45,12,7.1,0,29.4,29.3,29.2,0
9/29/2021,71,61.6,53,51,47,37,84,62.1,30,8,3,0,29.5,29.4,29.4,0
9/30/2021,70,60.5,51,52,48.3,46,86,66.2,42,8,1.8,0,29.6,29.5,29.5,0
10/1/2021,74,62.4,50,53,50,46,86,65.8,45,12,4.7,0,29.6,29.6,29.5,0
10/2/2021,76,66.6,57,66,53.5,47,90,64.6,43,10,6.7,0,29.5,29.4,29.3,0
10/3/2021,77,70.9,67,68,66,63,93,84.6,69,10,5,0,29.3,29.2,29.1,0.39
10/4/2021,74,68.3,66,66,63.9,62,97,86,66,8,3,0,29.4,29.2,29.1,0.14
10/5/2021,69,66.2,64,64,62,59,94,86.4,76,12,6.6,3,29.6,29.5,29.4,0.06
10/6/2021,68,65.7,63,62,60.5,59,87,83.7,78,9,5.3,3,29.7,29.6,29.6,0
10/7/2021,74,68.2,64,67,64.6,61,97,88.5,76,9,6.2,3,29.6,29.5,29.5,0
10/8/2021,75,69.5,67,68,65.1,64,93,86.2,73,13,6.6,0,29.4,29.4,29.3,0.12
10/9/2021,77,68.5,64,64,62.3,60,94,81.5,60,13,3.3,0,29.3,29.3,29.3,0.02
10/10/2021,77,70.7,67,66,63.6,62,90,78.7,64,14,9.4,5,29.3,29.3,29.2,0.01
10/11/2021,81,73.6,67,66,63.9,63,87,72.2,58,14,10.3,6,29.3,29.2,29.2,0.25
10/12/2021,74,70.6,67,64,59.9,57,81,69.1,57,18,12,7,29.3,29.2,29.2,0.01
10/13/2021,75,67.1,64,59,57.1,53,80,71,48,12,6.9,3,29.4,29.3,29.3,0.02
10/14/2021,81,70.9,65,68,63.7,59,87,78.3,62,14,6.8,0,29.3,29.3,29.2,0
10/15/2021,66,61.1,58,62,55.5,51,90,82.1,67,9,5.1,0,29.3,29.2,29.1,0.37
10/16/2021,59,55.5,51,55,46.1,37,93,72,44,18,10.2,5,29.3,29.2,29.1,0.47
10/17/2021,64,55,48,42,38.6,34,74,55.9,33,15,8.3,6,29.4,29.3,29.3,0
10/18/2021,66,54.4,45,43,40.1,38,80,61,36,10,3.8,0,29.5,29.4,29.4,0
10/19/2021,74,59.8,46,50,45.8,40,83,62.1,40,10,4.2,0,29.5,29.4,29.4,0
10/20/2021,72,62.2,51,54,48.6,44,77,62,45,12,6.8,3,29.4,29.4,29.3,0
10/21/2021,67,60.2,50,58,51.9,43,90,74.8,52,18,9.6,3,29.3,29.2,29.1,0.18
10/22/2021,52,48,42,43,35.7,33,77,63.1,49,15,6.4,0,29.4,29.3,29.3,0.06
10/23/2021,55,48.6,42,42,38.3,35,83,68.5,47,9,2.9,0,29.4,29.3,29.3,0
10/24/2021,53,46.1,37,47,41,33,90,82.7,66,14,3.8,0,29.4,29.3,29.2,0
10/25/2021,52,49.2,47,48,45.5,42,93,87.1,80,16,12.4,8,29.3,29.1,29.1,1.04
10/26/2021,51,47.9,45,42,37.3,32,83,67.6,52,15,10.9,7,29.4,29.3,29.2,0.75
10/27/2021,54,50.8,46,50,45.6,37,90,82.5,66,9,4.9,0,29.4,29.3,29.3,0
10/28/2021,61,54.4,48,49,47.4,44,93,77.8,62,21,10.3,0,29.3,29.1,29,0
10/29/2021,57,56,51,55,53.3,48,94,90.4,86,16,11.5,6,29,28.9,28.9,0.38
10/30/2021,54,51.3,48,49,47.2,46,93,85.8,77,12,7,3,29,28.9,28.9,0.74
10/31/2021,60,52.5,47,47,44.3,36,89,74.6,55,16,8.5,3,29.4,29.1,29,0.01
11/1/2021,50,44.5,39,36,30.2,25,76,58.6,44,18,8.8,3,29.6,29.5,29.4,0
11/2/2021,48,42,38,32,28.3,23,76,59.5,39,16,8.8,5,29.6,29.6,29.5,0
11/3/2021,46,39.3,33,30,26.8,22,79,62.5,40,9,4.9,0,29.7,29.6,29.6,0
11/4/2021,45,39.7,32,34,29,23,89,67.6,42,8,2.6,0,29.6,29.6,29.6,0
11/5/2021,51,39.7,29,31,27.9,24,89,65.2,43,8,3.9,0,29.8,29.7,29.6,0
11/6/2021,54,42.7,31,35,30.4,26,88,64.3,41,10,4.8,0,29.6,29.6,29.5,0
11/7/2021,65,50.3,39,44,37.5,30,74,62.1,47,10,6.1,0,29.5,29.5,29.4,0
11/8/2021,67,56.3,47,43,41.2,39,77,58.5,40,16,9,5,29.5,29.4,29.4,0
11/9/2021,59,52.5,45,48,42.6,37,86,70,46,9,4,0,29.5,29.5,29.4,0
11/10/2021,56,45.1,35,41,36.3,32,93,73.3,44,10,2.9,0,29.6,29.5,29.4,0
11/11/2021,67,55.6,48,54,47,41,87,74.3,49,21,11.8,6,29.4,29.1,29,0
11/12/2021,54,45.8,38,41,33.4,28,82,63.3,40,24,14.8,8,29.1,29.1,29,0.38
11/13/2021,44,40.3,37,35,31.1,27,76,69.7,62,17,12.8,8,29.2,29.1,29.1,0
11/14/2021,40,36.3,34,34,31.6,29,93,83.5,70,17,9.8,3,29.2,29.1,29,0
11/15/2021,42,38,34,33,27.3,22,83,66.6,47,15,9.5,6,29.4,29.3,29.1,0.14
11/16/2021,44,38.1,31,37,27.6,24,85,66.9,47,9,3.9,0,29.5,29.4,29.3,0
11/17/2021,63,55.6,44,57,49.6,37,90,80.3,74,17,12,5,29.3,29.2,29.1,0
11/18/2021,48,41.7,35,41,29.3,21,80,62.1,47,21,12.1,5,29.5,29.4,29.3,0.11
11/19/2021,44,37.1,33,27,24,20,73,60.2,38,14,8,3,29.8,29.7,29.6,0
11/20/2021,43,38.7,35,32,28.5,26,73,67.1,58,16,7.3,0,29.7,29.6,29.5,0
11/21/2021,45,40.7,32,40,36,28,89,82.8,70,18,7.9,0,29.5,29.3,29.1,0
11/22/2021,38,32,24,24,17.8,15,72,57.2,39,9,6.4,3,29.6,29.5,29.4,0
11/23/2021,49,43.4,36,36,26.8,20,73,52.7,43,18,12.3,8,29.5,29.4,29.4,0
11/24/2021,47,42.5,35,44,37.4,25,90,82.3,67,16,8.4,0,29.4,29.3,29.2,0.16
11/25/2021,33,30.8,30,23,18.6,16,66,60.8,54,17,10.8,5,29.4,29.4,29.3,0.24
11/26/2021,34,31.2,26,31,26,16,92,81.6,56,12,5.8,0,29.4,29.2,29.1,0
11/27/2021,39,34.2,32,31,28.9,26,92,81.3,62,15,9,3,29.3,29.2,29.1,0.11
11/28/2021,38,33.7,28,30,26,22,89,74.3,54,12,7.4,5,29.4,29.3,29.3,0.02
11/29/2021,42,36.4,34,32,30.5,26,92,80,65,16,7.8,0,29.4,29.2,29.1,0.05
11/30/2021,39,34.2,32,31,28.9,26,92,81.3,62,15,9,3,29.3,29.2,29.1,0.11
12/1/2021,44,38.5,29,41,32.8,24,89,80.3,65,13,7,0,29.4,29.3,29.1,0
12/2/2021,56,47.6,39,42,35.6,26,90,64.9,46,21,13.6,5,29.4,29.1,28.9,0
12/3/2021,38,37,35,33,30.1,27,86,76.7,65,6,2.1,0,29.5,29.4,29.4,0
12/4/2021,46,38.6,34,33,23.7,7,89,62,22,15,7.9,3,29.6,29.5,29.4,0
12/5/2021,47,39.2,35,44,30.2,17,93,72.1,46,18,8.4,0,29.6,29.3,28.9,0
12/6/2021,50,40.1,30,46,31.9,18,90,73,53,25,13.8,6,29.4,29.1,28.9,0.45
12/7/2021,28,24.2,22,16,10.7,8,61,56.5,51,14,7.6,3,29.6,29.5,29.4,0
12/8/2021,33,29.4,25,22,16.7,11,69,59.1,51,12,6.9,3,29.4,29.3,29.3,0
12/9/2021,42,33.8,28,31,23.3,18,75,65.4,61,13,7.3,0,29.4,29.3,29.1,0
12/10/2021,53,45.5,38,45,37.4,30,93,74.2,52,14,7.4,0,29.3,29.2,28.9,0
12/11/2021,63,50.3,36,55,42,23,93,74.4,51,32,16.5,3,29.3,28.8,28.6,0.99
12/12/2021,47,40,32,27,25.2,24,73,56.5,41,21,14.7,9,29.5,29.4,29.3,0
12/13/2021,50,42,34,31,27.9,25,82,58.3,44,18,11,0,29.7,29.5,29.5,0
12/14/2021,48,40,30,39,34,26,86,79.6,68,13,6,0,29.8,29.8,29.7,0
12/15/2021,58,51.4,44,45,40.1,34,86,66.2,42,20,11.1,6,29.7,29.4,29.2,0.01
12/16/2021,62,55.5,40,54,40.5,24,83,58.1,40,26,19.8,13,29.3,29.1,29,0.05
12/17/2021,44,37.9,33,26,23.2,19,67,56.3,38,18,8.3,5,29.6,29.5,29.3,0
12/18/2021,36,34.4,33,31,29.6,26,89,82.8,70,14,9.5,6,29.5,29.3,29.2,0.05
12/19/2021,33,31,30,27,21.7,18,82,68.8,59,12,6.6,3,29.7,29.6,29.5,0.19
12/20/2021,42,35.6,30,28,24.5,21,73,64.5,53,16,12.4,6,29.6,29.5,29.4,0
12/21/2021,41,34.8,25,31,27.8,21,87,76,55,17,7.1,0,29.4,29.2,28.9,0
12/22/2021,37,28.2,25,20,12.4,9,61,51.8,43,18,12,5,29.4,29.3,28.9,0
12/23/2021,42,32.8,24,30,21.5,14,73,63.3,54,15,7.8,0,29.5,29.3,29.1,0
12/24/2021,52,45,31,47,37.2,27,93,75.4,54,13,6.7,0,29.2,29.1,28.9,0
12/25/2021,53,48.3,34,50,44.8,30,93,87.7,73,12,5,0,29.2,28.9,28.8,0.4
12/26/2021,41,34.6,32,31,26.7,24,85,73.6,53,9,5.4,0,29.5,29.4,29.3,0.06
12/27/2021,41,37.5,34,38,34.2,26,97,88.3,72,25,9.7,0,29.4,29.1,28.9,0.08
12/28/2021,38,34.9,33,32,28.8,24,92,79.2,62,12,6.2,0,29.2,29.1,29.1,0.12
12/29/2021,41,36.4,34,36,32.7,27,96,86.6,70,12,4.9,0,29.3,29.2,29.1,0.13
12/30/2021,37,35,32,33,27.9,24,86,75.4,70,8,5.2,0,29.3,29.2,29.2,0
12/31/2021,45,41.3,37,38,36.6,34,93,83.9,65,12,5.7,3,29.2,29.1,29,0
1/1/2022,43,34.6,27,39,30.5,23,93,84.8,78,18,11.5,0,29.1,29.1,29,0
1/2/2022,27,25.3,18,23,17.8,8,86,73.6,58,20,12.5,3,29.6,29.3,29.1,0.06
1/3/2022,28,21.8,14,17,11.3,8,77,65,47,14,5.9,0,29.7,29.6,29.6,0
1/4/2022,37,29.8,24,25,20.4,14,75,68.2,61,15,10.2,7,29.6,29.4,29.1,0
1/5/2022,38,29.8,16,29,19.2,4,73,64.8,58,29,18.4,10,29.1,28.9,28.8,0
1/6/2022,24,19.6,16,13,10.7,6,74,68.3,62,20,12.4,6,29.3,29.3,29.2,0
1/7/2022,23,17,12,12,5.7,-1,78,62.1,40,16,8.5,0,29.7,29.5,29.3,0
1/8/2022,34,25.1,10,30,15.7,4,89,68.3,52,17,10.8,0,29.8,29.6,29.4,0
1/9/2022,38,32.7,17,35,23.7,4,89,71.6,40,17,12.7,9,29.7,29.4,29.2,0
1/10/2022,23,17.3,10,8,2.8,-3,65,53.5,44,18,12.8,5,29.9,29.7,29.6,0
1/11/2022,30,17.6,8,14,5.1,-3,67,58.2,51,23,11.2,0,29.9,29.7,29.3,0
1/12/2022,41,35.9,30,31,26.2,15,82,68.3,54,17,9,0,29.3,29.3,29.2,0
1/13/2022,36,34.4,30,32,28.9,23,89,80.6,72,12,5.3,0,29.3,29.3,29.2,0.01
1/14/2022,28,21.8,17,14,10.2,7,68,61.3,56,17,14.6,9,29.6,29.6,29.5,0
1/15/2022,18,13.5,10,7,1.9,-2,74,60.9,43,15,9.5,3,29.8,29.7,29.6,0
1/16/2022,32,18.9,10,18,10.4,3,84,70.7,48,12,5.5,0,29.6,29.3,28.9,0
1/17/2022,32,28.6,22,21,16,5,66,59.4,46,20,12.4,7,29.2,29,28.8,0
1/18/2022,35,31.4,29,26,21,18,70,65.4,61,22,11.9,7,29.4,29.3,29.1,0
1/19/2022,43,34.7,22,32,21.3,6,70,58.3,47,21,13.7,8,29.6,29.2,29,0
1/20/2022,22,19.3,14,8,3.8,1,59,51.2,44,14,10,6,29.9,29.8,29.6,0
1/21/2022,24,17.3,9,13,5.9,-1,74,61.8,40,9,5.1,0,29.9,29.9,29.8,0
1/22/2022,28,22.2,15,16,11.5,5,74,63.6,55,20,12.7,3,29.8,29.5,29.3,0
1/23/2022,26,21.6,12,19,13.4,3,85,71.4,51,16,7.4,0,29.3,29.2,29.2,0.02
1/24/2022,25,21,13,19,14.4,5,82,75.7,62,12,7.4,0,29.2,29.1,28.9,0.02
1/25/2022,22,19,10,15,8.3,4,76,63.7,53,9,5.9,0,29.6,29.4,29.2,0
1/26/2022,19,13.6,7,6,1.7,-2,73,59.7,46,13,7.9,3,29.8,29.7,29.6,0
1/27/2022,29,22.7,9,22,12.4,1,78,64.9,56,17,10.1,5,29.6,29.4,29.4,0
1/28/2022,25,17.6,11,17,7.3,2,74,64.3,55,16,9.4,3,29.6,29.6,29.5,0
1/29/2022,19,11.3,2,8,3.3,-4,87,70.9,54,9,4,0,29.6,29.5,29.3,0
1/30/2022,26,19.8,13,14,10.4,5,80,67.6,49,5,2,0,29.4,29.3,29.2,0
1/31/2022,28,20.6,12,18,13.6,6,91,75,63,9,3.8,0,29.6,29.5,29.4,0
