date,fips,cases,deaths
1/1/2021,48201,239657,3417
1/2/2021,48201,243059,3424
1/3/2021,48201,245551,3431
1/4/2021,48201,247458,3435
1/5/2021,48201,249488,3453
1/6/2021,48201,250854,3482
1/7/2021,48201,253612,3522
1/8/2021,48201,256046,3549
1/9/2021,48201,259773,3581
1/10/2021,48201,262525,3588
1/11/2021,48201,266525,3591
1/12/2021,48201,267729,3618
1/13/2021,48201,269089,3658
1/14/2021,48201,274899,3691
1/15/2021,48201,278312,3723
1/16/2021,48201,281422,3777
1/17/2021,48201,284917,3792
1/18/2021,48201,286356,3795
1/19/2021,48201,287753,3825
1/20/2021,48201,290249,3866
1/21/2021,48201,293271,3898
1/22/2021,48201,294266,3941
1/23/2021,48201,296521,3978
1/24/2021,48201,297629,4013
1/25/2021,48201,301173,4024
1/26/2021,48201,304333,4060
1/27/2021,48201,306495,4111
1/28/2021,48201,308902,4152
1/29/2021,48201,311665,4196
1/30/2021,48201,314697,4242
1/31/2021,48201,317654,4257
2/1/2021,48201,319800,4264
2/2/2021,48201,320744,4314
2/3/2021,48201,323408,4356
2/4/2021,48201,325010,4410
2/5/2021,48201,326248,4441
2/6/2021,48201,327079,4488
2/7/2021,48201,328426,4506
2/8/2021,48201,329167,4520
2/9/2021,48201,329576,4569
2/10/2021,48201,330256,4607
2/11/2021,48201,331837,4664
2/12/2021,48201,333279,4702
2/13/2021,48201,335673,4735
2/14/2021,48201,337012,4753
2/15/2021,48201,338274,4760
2/16/2021,48201,338284,4760
2/17/2021,48201,339366,4766
2/18/2021,48201,339444,4771
2/19/2021,48201,340559,4790
2/20/2021,48201,340951,4829
2/21/2021,48201,342309,4851
2/22/2021,48201,343070,4858
2/23/2021,48201,343573,4884
2/24/2021,48201,344102,4933
2/25/2021,48201,344898,4980
2/26/2021,48201,348125,5019
2/27/2021,48201,348848,5041
2/28/2021,48201,350201,5075
3/1/2021,48201,351063,5082
3/2/2021,48201,353450,5110
3/3/2021,48201,355065,5155
3/4/2021,48201,356429,5212
3/5/2021,48201,357558,5267
3/6/2021,48201,358505,5296
3/7/2021,48201,359382,5301
3/8/2021,48201,359948,5304
3/9/2021,48201,360421,5331
3/10/2021,48201,360938,5370
3/11/2021,48201,362716,5401
3/12/2021,48201,363548,5440
3/13/2021,48201,364613,5468
3/14/2021,48201,365338,5487
3/15/2021,48201,365513,5490
3/16/2021,48201,366966,5505
3/17/2021,48201,367775,5532
3/18/2021,48201,368213,5562
3/19/2021,48201,368908,5585
3/20/2021,48201,369613,5601
3/21/2021,48201,370223,5610
3/22/2021,48201,370459,5625
3/23/2021,48201,371161,5645
3/24/2021,48201,371494,5677
3/25/2021,48201,372071,5701
3/26/2021,48201,372888,5727
3/27/2021,48201,374152,5747
3/28/2021,48201,374907,5758
3/29/2021,48201,375809,5759
3/30/2021,48201,376577,5778
3/31/2021,48201,377152,5803
4/1/2021,48201,377720,5826
4/2/2021,48201,378299,5857
4/3/2021,48201,379022,5877
4/4/2021,48201,379461,5880
4/5/2021,48201,379684,5880
4/6/2021,48201,380297,5888
4/7/2021,48201,380652,5908
4/8/2021,48201,381221,5930
4/9/2021,48201,381664,5955
4/10/2021,48201,382209,5973
4/11/2021,48201,382779,5975
4/12/2021,48201,383325,5976
4/13/2021,48201,383709,5990
4/14/2021,48201,384358,6004
4/15/2021,48201,384934,6024
4/16/2021,48201,385448,6047
4/17/2021,48201,385924,6059
4/18/2021,48201,386436,6072
4/19/2021,48201,386620,6076
4/20/2021,48201,387012,6089
4/21/2021,48201,387758,6102
4/22/2021,48201,388423,6122
4/23/2021,48201,388649,6133
4/24/2021,48201,389731,6144
4/25/2021,48201,390174,6150
4/26/2021,48201,390547,6151
4/27/2021,48201,391087,6167
4/28/2021,48201,391438,6179
4/29/2021,48201,391893,6192
4/30/2021,48201,392200,6207
5/1/2021,48201,392664,6212
5/2/2021,48201,392976,6217
5/3/2021,48201,393355,6218
5/4/2021,48201,393587,6230
5/5/2021,48201,393813,6242
5/6/2021,48201,394167,6248
5/7/2021,48201,394637,6262
5/8/2021,48201,394997,6273
5/9/2021,48201,395304,6275
5/10/2021,48201,395522,6275
5/11/2021,48201,395655,6286
5/12/2021,48201,395975,6305
5/13/2021,48201,395975,6313
5/14/2021,48201,396143,6323
5/15/2021,48201,396446,6330
5/16/2021,48201,396552,6330
5/17/2021,48201,396552,6333
5/18/2021,48201,397046,6345
5/19/2021,48201,397337,6357
5/20/2021,48201,397578,6372
5/21/2021,48201,397751,6379
5/22/2021,48201,398013,6390
5/23/2021,48201,398276,6392
5/24/2021,48201,398573,6393
5/25/2021,48201,399155,6405
5/26/2021,48201,399390,6420
5/27/2021,48201,399829,6423
5/28/2021,48201,400023,6430
5/29/2021,48201,400293,6436
5/30/2021,48201,400364,6440
5/31/2021,48201,400436,6441
6/1/2021,48201,400507,6442
6/2/2021,48201,400692,6450
6/3/2021,48201,401345,6462
6/4/2021,48201,401469,6469
6/5/2021,48201,401812,6474
6/6/2021,48201,402148,6480
6/7/2021,48201,402184,6481
6/8/2021,48201,402387,6487
6/9/2021,48201,402818,6494
6/10/2021,48201,403038,6497
6/11/2021,48201,403038,6503
6/12/2021,48201,403014,6511
6/13/2021,48201,403188,6512
6/14/2021,48201,403401,6513
6/15/2021,48201,403496,6518
6/16/2021,48201,403496,6525
6/17/2021,48201,403151,6534
6/18/2021,48201,402916,6540
6/19/2021,48201,403069,6545
6/20/2021,48201,403069,6548
6/21/2021,48201,403035,6549
6/22/2021,48201,403187,6551
6/23/2021,48201,403187,6557
6/24/2021,48201,403059,6563
6/25/2021,48201,403134,6565
6/26/2021,48201,403276,6573
6/27/2021,48201,403276,6575
6/28/2021,48201,403149,6575
6/29/2021,48201,402927,6577
6/30/2021,48201,403019,6583
7/1/2021,48201,403205,6589
7/2/2021,48201,403240,6595
7/3/2021,48201,403512,6597
7/4/2021,48201,403584,6600
7/5/2021,48201,403645,6600
7/6/2021,48201,403646,6602
7/7/2021,48201,404402,6610
7/8/2021,48201,404986,6613
7/9/2021,48201,405327,6618
7/10/2021,48201,405627,6622
7/11/2021,48201,405757,6625
7/12/2021,48201,405866,6625
7/13/2021,48201,406271,6629
7/14/2021,48201,406425,6638
7/15/2021,48201,406703,6650
7/16/2021,48201,406969,6653
7/17/2021,48201,407616,6659
7/18/2021,48201,407863,6659
7/19/2021,48201,408097,6659
7/20/2021,48201,408628,6660
7/21/2021,48201,409418,6664
7/22/2021,48201,411095,6669
7/23/2021,48201,411554,6674
7/24/2021,48201,412768,6680
7/25/2021,48201,413022,6684
7/26/2021,48201,413404,6684
7/27/2021,48201,414098,6691
7/28/2021,48201,414434,6700
7/29/2021,48201,418911,6703
7/30/2021,48201,423282,6717
7/31/2021,48201,423779,6722
8/1/2021,48201,425465,6726
8/2/2021,48201,425862,6726
8/3/2021,48201,427349,6729
8/4/2021,48201,427349,6736
8/5/2021,48201,431071,6739
8/6/2021,48201,435023,6745
8/7/2021,48201,439041,6755
8/8/2021,48201,439649,6759
8/9/2021,48201,440208,6762
8/10/2021,48201,441301,6775
8/11/2021,48201,445839,6784
8/12/2021,48201,447115,6803
8/13/2021,48201,450173,6829
8/14/2021,48201,451746,6842
8/15/2021,48201,454009,6847
8/16/2021,48201,454416,6848
8/17/2021,48201,457958,6863
8/18/2021,48201,457958,6882
8/19/2021,48201,461560,6914
8/20/2021,48201,469361,6942
8/21/2021,48201,478265,6979
8/22/2021,48201,478845,6984
8/23/2021,48201,479547,6986
8/24/2021,48201,482046,7014
8/25/2021,48201,485403,7056
8/26/2021,48201,486701,7091
8/27/2021,48201,488356,7119
8/28/2021,48201,489357,7172
8/29/2021,48201,490342,7184
8/30/2021,48201,495842,7189
8/31/2021,48201,497077,7220
9/1/2021,48201,501798,7262
9/2/2021,48201,503065,7311
9/3/2021,48201,504493,7348
9/4/2021,48201,509846,7384
9/5/2021,48201,510333,7400
9/6/2021,48201,511123,7405
9/7/2021,48201,511277,7427
9/8/2021,48201,513688,7467
9/9/2021,48201,521211,7529
9/10/2021,48201,522156,7579
9/11/2021,48201,525128,7622
9/12/2021,48201,526158,7636
9/13/2021,48201,527150,7645
9/14/2021,48201,530062,7678
9/15/2021,48201,533598,7734
9/16/2021,48201,536145,7779
9/17/2021,48201,537385,7840
9/18/2021,48201,538840,7878
9/19/2021,48201,539494,7885
9/20/2021,48201,540055,7889
9/21/2021,48201,542092,7935
9/22/2021,48201,542820,7993
9/23/2021,48201,544029,8050
9/24/2021,48201,547947,8115
9/25/2021,48201,548746,8154
9/26/2021,48201,550189,8166
9/27/2021,48201,550674,8172
9/28/2021,48201,551789,8201
9/29/2021,48201,554336,8255
9/30/2021,48201,555663,8296
10/1/2021,48201,556159,8345
10/2/2021,48201,558282,8392
10/3/2021,48201,558618,8414
10/4/2021,48201,558870,8419
10/5/2021,48201,559950,8456
10/6/2021,48201,561870,8502
10/7/2021,48201,562902,8529
10/8/2021,48201,563388,8579
10/9/2021,48201,564413,8621
10/10/2021,48201,564889,8638
10/11/2021,48201,565088,8638
10/12/2021,48201,565884,8672
10/13/2021,48201,567578,8720
10/14/2021,48201,568238,8758
10/15/2021,48201,569187,8789
10/16/2021,48201,569476,8820
10/17/2021,48201,569900,8843
10/18/2021,48201,570129,8845
10/19/2021,48201,570517,8881
10/20/2021,48201,570901,8915
10/21/2021,48201,571827,8938
10/22/2021,48201,572221,8972
10/23/2021,48201,572797,9004
10/24/2021,48201,573092,9021
10/25/2021,48201,573159,9025
10/26/2021,48201,573925,9037
10/27/2021,48201,574156,9074
10/28/2021,48201,575129,9088
10/29/2021,48201,575587,9119
10/30/2021,48201,575946,9126
10/31/2021,48201,575974,9140
11/1/2021,48201,575974,9144
11/2/2021,48201,576561,9164
11/3/2021,48201,577147,9189
11/4/2021,48201,577961,9209
11/5/2021,48201,578267,9237
11/6/2021,48201,578741,9253
11/7/2021,48201,578798,9268
11/8/2021,48201,578798,9269
11/9/2021,48201,578798,9286
11/10/2021,48201,579759,9286
11/11/2021,48201,580679,9332
11/12/2021,48201,580908,9379
11/13/2021,48201,581097,9389
11/14/2021,48201,581158,9393
11/15/2021,48201,581293,9393
11/16/2021,48201,582122,9400
11/17/2021,48201,582713,9420
11/18/2021,48201,583119,9443
11/19/2021,48201,583550,9458
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
