date,cases
1/22/2020,0
1/23/2020,0
1/24/2020,0
1/25/2020,0
1/26/2020,0
1/27/2020,0
1/28/2020,0
1/29/2020,0
1/30/2020,0
1/31/2020,0
2/1/2020,0
2/2/2020,0
2/3/2020,0
2/4/2020,0
2/5/2020,0
2/6/2020,0
2/7/2020,0
2/8/2020,0
2/9/2020,0
2/10/2020,0
2/11/2020,0
2/12/2020,0
2/13/2020,0
2/14/2020,0
2/15/2020,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,0
2/22/2020,0
2/23/2020,0
2/24/2020,0
2/25/2020,0
2/26/2020,0
2/27/2020,0
2/28/2020,0
2/29/2020,0
3/1/2020,0
3/2/2020,0
3/3/2020,0
3/4/2020,0
3/5/2020,0
3/6/2020,0
3/7/2020,0
3/8/2020,0
3/9/2020,0
3/10/2020,1
3/11/2020,1
3/12/2020,1
3/13/2020,1
3/14/2020,4
3/15/2020,4
3/16/2020,5
3/17/2020,10
3/18/2020,14
3/19/2020,15
3/20/2020,15
3/21/2020,25
3/22/2020,39
3/23/2020,50
3/24/2020,50
3/25/2020,60
3/26/2020,60
3/27/2020,99
3/28/2020,120
3/29/2020,142
3/30/2020,163
3/31/2020,207
4/1/2020,239
4/2/2020,286
4/3/2020,323
4/4/2020,387
4/5/2020,413
4/6/2020,478
4/7/2020,521
4/8/2020,557
4/9/2020,595
4/10/2020,618
4/11/2020,639
4/12/2020,668
4/13/2020,691
4/14/2020,718
4/15/2020,746
4/16/2020,776
4/17/2020,817
4/18/2020,835
4/19/2020,854
4/20/2020,896
4/21/2020,909
4/22/2020,936
4/23/2020,955
4/24/2020,955
4/25/2020,965
4/26/2020,984
4/27/2020,990
4/28/2020,1001
4/29/2020,1007
4/30/2020,1012
5/1/2020,1025
5/2/2020,1038
5/3/2020,1045
5/4/2020,1072
5/5/2020,1077
5/6/2020,1077
5/7/2020,1083
5/8/2020,1088
5/9/2020,1134
5/10/2020,1164
5/11/2020,1171
5/12/2020,1186
5/13/2020,1199
5/14/2020,1215
5/15/2020,1252
5/16/2020,1259
5/17/2020,1284
5/18/2020,1300
5/19/2020,1318
5/20/2020,1336
5/21/2020,1355
5/22/2020,1376
5/23/2020,1406
5/24/2020,1439
5/25/2020,1467
5/26/2020,1484
5/27/2020,1507
5/28/2020,1523
5/29/2020,1561
5/30/2020,1608
5/31/2020,1644
6/1/2020,1654
6/2/2020,1660
6/3/2020,1669
6/4/2020,1702
6/5/2020,1736
6/6/2020,1764
6/7/2020,1792
6/8/2020,1806
6/9/2020,1824
6/10/2020,1848
6/11/2020,1893
6/12/2020,1923
6/13/2020,1961
6/14/2020,1990
6/15/2020,2032
6/16/2020,2112
6/17/2020,2194
6/18/2020,2309
6/19/2020,2484
6/20/2020,2695
6/21/2020,2902
6/22/2020,3085
6/23/2020,3202
6/24/2020,3419
6/25/2020,3724
6/26/2020,4171
6/27/2020,4848
6/28/2020,5588
6/29/2020,5839
6/30/2020,6207
7/1/2020,6480
7/2/2020,7247
7/3/2020,7961
7/4/2020,8614
7/5/2020,9146
7/6/2020,9487
7/7/2020,9835
7/8/2020,10439
7/9/2020,11028
7/10/2020,11772
7/11/2020,12287
7/12/2020,12864
7/13/2020,13370
7/14/2020,13724
7/15/2020,14152
7/16/2020,14992
7/17/2020,15641
7/18/2020,15903
7/19/2020,16546
7/20/2020,17245
7/21/2020,17544
7/22/2020,17979
7/23/2020,18357
7/24/2020,18781
7/25/2020,19288
7/26/2020,19753
7/27/2020,20001
7/28/2020,20138
7/29/2020,20398
7/30/2020,20816
7/31/2020,21038
8/1/2020,21322
8/2/2020,21665
8/3/2020,21830
8/4/2020,22034
8/5/2020,22215
8/6/2020,22568
8/7/2020,22889
8/8/2020,23166
8/9/2020,23437
8/10/2020,23530
8/11/2020,23741
8/12/2020,23972
8/13/2020,24162
8/14/2020,24300
8/15/2020,24509
8/16/2020,24629
8/17/2020,24731
8/18/2020,24836
8/19/2020,24966
8/20/2020,25117
8/21/2020,25316
8/22/2020,25454
8/23/2020,25558
8/24/2020,25658
8/25/2020,25732
8/26/2020,25879
8/27/2020,26017
8/28/2020,26169
8/29/2020,26284
8/30/2020,26391
8/31/2020,26460
9/1/2020,26683
9/2/2020,26807
9/3/2020,27241
9/4/2020,27405
9/5/2020,27544
9/6/2020,27635
9/7/2020,27734
9/8/2020,27802
9/9/2020,27886
9/10/2020,28051
9/11/2020,28230
9/12/2020,28370
9/13/2020,28458
9/14/2020,28525
9/15/2020,28632
9/16/2020,28756
9/17/2020,28876
9/18/2020,29056
9/19/2020,29241
9/20/2020,29381
9/21/2020,29449
9/22/2020,29580
9/23/2020,29717
9/24/2020,29845
9/25/2020,29965
9/26/2020,30114
9/27/2020,30207
9/28/2020,30264
9/29/2020,30418
9/30/2020,30548
10/1/2020,30666
10/2/2020,30787
10/3/2020,30914
10/4/2020,30985
10/5/2020,31056
10/6/2020,31195
10/7/2020,31383
10/8/2020,31500
10/9/2020,31669
10/10/2020,31669
10/11/2020,31956
10/12/2020,32027
10/13/2020,32138
10/14/2020,32311
10/15/2020,32489
10/16/2020,32625
10/17/2020,32772
10/18/2020,32887
10/19/2020,32951
10/20/2020,33132
10/21/2020,33260
10/22/2020,33676
10/23/2020,33946
10/24/2020,34177
10/25/2020,34260
10/26/2020,34462
10/27/2020,34619
10/28/2020,34727
10/29/2020,34963
10/30/2020,35171
10/31/2020,35256
11/1/2020,35429
11/2/2020,35806
11/3/2020,35956
11/4/2020,36081
11/5/2020,36282
11/6/2020,36438
11/7/2020,36520
11/8/2020,36716
11/9/2020,36847
11/10/2020,37032
11/11/2020,37494
11/12/2020,37657
11/13/2020,37864
11/14/2020,37998
11/15/2020,38569
11/16/2020,38677
11/17/2020,39052
11/18/2020,39305
11/19/2020,39745
11/20/2020,39998
11/21/2020,40369
11/22/2020,40584
11/23/2020,40898
11/24/2020,41415
11/25/2020,41937
11/26/2020,41937
11/27/2020,42974
11/28/2020,43241
11/29/2020,43599
11/30/2020,43978
12/1/2020,44450
12/2/2020,44969
12/3/2020,45575
12/4/2020,46112
12/5/2020,46606
12/6/2020,47036
12/7/2020,47418
12/8/2020,47818
12/9/2020,48250
12/10/2020,48732
12/11/2020,49320
12/12/2020,49697
12/13/2020,50230
12/14/2020,50646
12/15/2020,51112
12/16/2020,51936
12/17/2020,52674
12/18/2020,53275
12/19/2020,53885
12/20/2020,54359
12/21/2020,54956
12/22/2020,55553
12/23/2020,56229
12/24/2020,57050
12/25/2020,57050
12/26/2020,57999
12/27/2020,58296
12/28/2020,58491
12/29/2020,59515
12/30/2020,60324
12/31/2020,61321
1/1/2021,61321
1/2/2021,62888
1/3/2021,63743
1/4/2021,64225
1/5/2021,65556
1/6/2021,66647
1/7/2021,67938
1/8/2021,68971
1/9/2021,69773
1/10/2021,70524
1/11/2021,70905
1/12/2021,71854
1/13/2021,72579
1/14/2021,73138
1/15/2021,74111
1/16/2021,74553
1/17/2021,74910
1/18/2021,75178
1/19/2021,75731
1/20/2021,76171
1/21/2021,76707
1/22/2021,77741
1/23/2021,78161
1/24/2021,78492
1/25/2021,78776
1/26/2021,79090
1/27/2021,79391
1/28/2021,79790
1/29/2021,80580
1/30/2021,81530
1/31/2021,81927
2/1/2021,82216
2/2/2021,82738
2/3/2021,82963
2/4/2021,83166
2/5/2021,83525
2/6/2021,83875
2/7/2021,84201
2/8/2021,84441
2/9/2021,84720
2/10/2021,85069
2/11/2021,85430
2/12/2021,85764
2/13/2021,86024
2/14/2021,86163
2/15/2021,86283
2/16/2021,86562
2/17/2021,86872
2/18/2021,87029
2/19/2021,87272
2/20/2021,87486
2/21/2021,87607
2/22/2021,87745
2/23/2021,87885
2/24/2021,88057
2/25/2021,88258
2/26/2021,88430
2/27/2021,88578
2/28/2021,88774
3/1/2021,88825
3/2/2021,88998
3/3/2021,89177
3/4/2021,89337
3/5/2021,89491
3/6/2021,89637
3/7/2021,89724
3/8/2021,89831
3/9/2021,89953
3/10/2021,90097
3/11/2021,90227
3/12/2021,90389
3/13/2021,90540
3/14/2021,90633
3/15/2021,90716
3/16/2021,90819
3/17/2021,90960
3/18/2021,91085
3/19/2021,91209
3/20/2021,91342
3/21/2021,91450
3/22/2021,91536
3/23/2021,91651
3/24/2021,91772
3/25/2021,91915
3/26/2021,92022
3/27/2021,92143
3/28/2021,92242
3/29/2021,92305
3/30/2021,92440
3/31/2021,92562
4/1/2021,92715
4/2/2021,92860
4/3/2021,92993
4/4/2021,93097
4/5/2021,93200
4/6/2021,93290
4/7/2021,93426
4/8/2021,93616
4/9/2021,93818
4/10/2021,93966
4/11/2021,94128
4/12/2021,94183
4/13/2021,94403
4/14/2021,94630
4/15/2021,94802
4/16/2021,94984
4/17/2021,95143
4/18/2021,95314
4/19/2021,95425
4/20/2021,95569
4/21/2021,95738
4/22/2021,95943
4/23/2021,96106
4/24/2021,96340
4/25/2021,96470
4/26/2021,96587
4/27/2021,96749
4/28/2021,96927
4/29/2021,97106
4/30/2021,97248
5/1/2021,97495
5/2/2021,97619
5/3/2021,97719
5/4/2021,97852
5/5/2021,98008
5/6/2021,98143
5/7/2021,98282
5/8/2021,98417
5/9/2021,98524
5/10/2021,98611
5/11/2021,98730
5/12/2021,98870
5/13/2021,98995
5/14/2021,99138
5/15/2021,99277
5/16/2021,99355
5/17/2021,99425
5/18/2021,99525
5/19/2021,99643
5/20/2021,99747
5/21/2021,99827
5/22/2021,99961
5/23/2021,100050
5/24/2021,100131
5/25/2021,100211
5/26/2021,100303
5/27/2021,100408
5/28/2021,100502
5/29/2021,100502
5/30/2021,100502
5/31/2021,100502
6/1/2021,100837
6/2/2021,100884
6/3/2021,100985
6/4/2021,100985
6/5/2021,100985
6/6/2021,100985
6/7/2021,100985
6/8/2021,100985
6/9/2021,100985
6/10/2021,100985
6/11/2021,100193
6/12/2021,100193
6/13/2021,100193
6/14/2021,100193
6/15/2021,100193
6/16/2021,100193
6/17/2021,100193
6/18/2021,100811
6/19/2021,100811
6/20/2021,100811
6/21/2021,100811
6/22/2021,100811
6/23/2021,100811
6/24/2021,100811
6/25/2021,101623
6/26/2021,101623
6/27/2021,101623
6/28/2021,101623
6/29/2021,101623
6/30/2021,101623
7/1/2021,101623
7/2/2021,103026
7/3/2021,103026
7/4/2021,103026
7/5/2021,103026
7/6/2021,103026
7/7/2021,103026
7/8/2021,103026
7/9/2021,105165
7/10/2021,105165
7/11/2021,105165
7/12/2021,105165
7/13/2021,105165
7/14/2021,105165
7/15/2021,105165
7/16/2021,116028
7/17/2021,116028
7/18/2021,116028
7/19/2021,116028
7/20/2021,116028
7/21/2021,116028
7/22/2021,116028
7/23/2021,116028
7/24/2021,116028
7/25/2021,116028
7/26/2021,116028
7/27/2021,116028
7/28/2021,116028
7/29/2021,116028
7/30/2021,124371
7/31/2021,124371
8/1/2021,124371
8/2/2021,124371
8/3/2021,124371
8/4/2021,124371
8/5/2021,124371
8/6/2021,132528
8/7/2021,132528
8/8/2021,132528
8/9/2021,132528
8/10/2021,132528
8/11/2021,132528
8/12/2021,132528
8/13/2021,138903
8/14/2021,138903
8/15/2021,138903
8/16/2021,138903
8/17/2021,138903
8/18/2021,138903
8/19/2021,138903
8/20/2021,144249
8/21/2021,144249
8/22/2021,144249
8/23/2021,144249
8/24/2021,144249
8/25/2021,144249
8/26/2021,144249
8/27/2021,149122
8/28/2021,149122
8/29/2021,149122
8/30/2021,149122
8/31/2021,149122
9/1/2021,149122
9/2/2021,149122
9/3/2021,153259
9/4/2021,153259
9/5/2021,153259
9/6/2021,153259
9/7/2021,153259
9/8/2021,153259
9/9/2021,153259
9/10/2021,156313
9/11/2021,156313
9/12/2021,156313
9/13/2021,156313
9/14/2021,156313
9/15/2021,156313
9/16/2021,156313
9/17/2021,158853
9/18/2021,158853
9/19/2021,158853
9/20/2021,158853
9/21/2021,158853
9/22/2021,158853
9/23/2021,158853
9/24/2021,160562
9/25/2021,160562
9/26/2021,160562
9/27/2021,160562
9/28/2021,160562
9/29/2021,160562
9/30/2021,160562
10/1/2021,161997
10/2/2021,161997
10/3/2021,161997
10/4/2021,161997
10/5/2021,161997
10/6/2021,161997
10/7/2021,161997
10/8/2021,162887
10/9/2021,162887
10/10/2021,162887
10/11/2021,162887
10/12/2021,162887
10/13/2021,162887
10/14/2021,162887
10/15/2021,163590
10/16/2021,163590
10/17/2021,163590
10/18/2021,163590
10/19/2021,163590
10/20/2021,163590
10/21/2021,163590
10/22/2021,164111
10/23/2021,164111
10/24/2021,164111
10/25/2021,164111
10/26/2021,164111
10/27/2021,164111
10/28/2021,164483
10/29/2021,164483
10/30/2021,164483
10/31/2021,164483
11/1/2021,164483
11/2/2021,164483
11/3/2021,164483
11/4/2021,164483
11/5/2021,164754
11/6/2021,164754
11/7/2021,164754
11/8/2021,164754
11/9/2021,164754
11/10/2021,164754
11/11/2021,164754
11/12/2021,165019
11/13/2021,165019
11/14/2021,165019
11/15/2021,165019
11/16/2021,165019
11/17/2021,165019
11/18/2021,165019
11/19/2021,165266
11/20/2021,165266
11/21/2021,165266
11/22/2021,165266
11/23/2021,165266
11/24/2021,165266
11/25/2021,165266
11/26/2021,165266
11/27/2021,165266
11/28/2021,165266
11/29/2021,165515
11/30/2021,165515
12/1/2021,165515
12/2/2021,165515
12/3/2021,165789
12/4/2021,165789
12/5/2021,165789
12/6/2021,165789
12/7/2021,165789
12/8/2021,165789
12/9/2021,165789
12/10/2021,166147
12/11/2021,166147
12/12/2021,166147
12/13/2021,166147
12/14/2021,166147
12/15/2021,166147
12/16/2021,166147
12/17/2021,166727
12/18/2021,166727
12/19/2021,166727
12/20/2021,166727
12/21/2021,166727
12/22/2021,166727
12/23/2021,166727
12/24/2021,168518
12/25/2021,168518
12/26/2021,168518
12/27/2021,168518
12/28/2021,168518
12/29/2021,168518
12/30/2021,168518
12/31/2021,176849
1/1/2022,176849
1/2/2022,176849
1/3/2022,176849
1/4/2022,176849
1/5/2022,176849
1/6/2022,176849
1/7/2022,191216
1/8/2022,191216
1/9/2022,191216
1/10/2022,191216
1/11/2022,191216
1/12/2022,191216
1/13/2022,191216
1/14/2022,210534
1/15/2022,210534
1/16/2022,210534
1/17/2022,210534
1/18/2022,210534
1/19/2022,210534
1/20/2022,210534
1/21/2022,225159
1/22/2022,225159
1/23/2022,225159
1/24/2022,225159
1/25/2022,225159
1/26/2022,225159
1/27/2022,225159
1/28/2022,235953
1/29/2022,235953
1/30/2022,235953
1/31/2022,235953
2/1/2022,235953
2/2/2022,235953
2/3/2022,235953
2/4/2022,242794
2/5/2022,242794
2/6/2022,242794
2/7/2022,242794
2/8/2022,242794
2/9/2022,242794
2/10/2022,242794
2/11/2022,247773
2/12/2022,247773
2/13/2022,247773
2/14/2022,247773
2/15/2022,247773
2/16/2022,247773
2/17/2022,247773
2/18/2022,249578
2/19/2022,249578
2/20/2022,249578
2/21/2022,249578
2/22/2022,249578
2/23/2022,249578
2/24/2022,249578
2/25/2022,250555
2/26/2022,250555
2/27/2022,250555
2/28/2022,250555
3/1/2022,250555
3/2/2022,250555
3/3/2022,250555
3/4/2022,251111
3/5/2022,251111
3/6/2022,251111
3/7/2022,251111
3/8/2022,251111
3/9/2022,251111
3/10/2022,251111
3/11/2022,251525
3/12/2022,251525
3/13/2022,251525
3/14/2022,251525
3/15/2022,251525
3/16/2022,251525
3/17/2022,251525
3/18/2022,251525
3/19/2022,251525
3/20/2022,251525
3/21/2022,251525
3/22/2022,251525
3/23/2022,251525
3/24/2022,251525
3/25/2022,252090
3/26/2022,252090
3/27/2022,252090
3/28/2022,252090
3/29/2022,252090
3/30/2022,252090
3/31/2022,252090
4/1/2022,252090
4/2/2022,252090
4/3/2022,252090
4/4/2022,252090
4/5/2022,252090
4/6/2022,252090
4/7/2022,252090
4/8/2022,252653
4/9/2022,252653
4/10/2022,252653
4/11/2022,252653
4/12/2022,252653
4/13/2022,252653
4/14/2022,252653
4/15/2022,252653
4/16/2022,252653
4/17/2022,252653
4/18/2022,252653
4/19/2022,252653
4/20/2022,252653
4/21/2022,252653
4/22/2022,253519
4/23/2022,253519
4/24/2022,253519
4/25/2022,253519
4/26/2022,253519
4/27/2022,253519
4/28/2022,253519
4/29/2022,253519
4/30/2022,253519
5/1/2022,253519
5/2/2022,253519
5/3/2022,253519
5/4/2022,253519
5/5/2022,253519
5/6/2022,255189
5/7/2022,255189
5/8/2022,255189
5/9/2022,255189
5/10/2022,255189
5/11/2022,255189
5/12/2022,255189
5/13/2022,255189
5/14/2022,255189
5/15/2022,255189
5/16/2022,255189
5/17/2022,255189
5/18/2022,255189
5/19/2022,255189
5/20/2022,257954
5/21/2022,257954
5/22/2022,257954
5/23/2022,257954
5/24/2022,257954
5/25/2022,257954
5/26/2022,257954
5/27/2022,257954
5/28/2022,257954
5/29/2022,257954
5/30/2022,257954
5/31/2022,257954
6/1/2022,257954
6/2/2022,257954
6/3/2022,262426
6/4/2022,262426
6/5/2022,262426
6/6/2022,262426
6/7/2022,262426
6/8/2022,262426
6/9/2022,262426
6/10/2022,262426
6/11/2022,262426
6/12/2022,262426
6/13/2022,262426
6/14/2022,262426
6/15/2022,262426
6/16/2022,262426
6/17/2022,268039
6/18/2022,268039
6/19/2022,268039
6/20/2022,268039
6/21/2022,268039
6/22/2022,268039
6/23/2022,268039
6/24/2022,268039
6/25/2022,268039
6/26/2022,268039
6/27/2022,268039
6/28/2022,268039
6/29/2022,268039
6/30/2022,268039
7/1/2022,273824
7/2/2022,273824
7/3/2022,273824
7/4/2022,273824
7/5/2022,273824
7/6/2022,273824
7/7/2022,273824
7/8/2022,273824
7/9/2022,273824
7/10/2022,273824
7/11/2022,273824
7/12/2022,273824
7/13/2022,273824
7/14/2022,273824
7/15/2022,279854
7/16/2022,279854
7/17/2022,279854
7/18/2022,279854
7/19/2022,279854
7/20/2022,279854
7/21/2022,279854
7/22/2022,279854
7/23/2022,279854
7/24/2022,279854
7/25/2022,279854
7/26/2022,279854
7/27/2022,279854
7/28/2022,279854
7/29/2022,286522
7/30/2022,286522
7/31/2022,286522
8/1/2022,286522
8/2/2022,286522
8/3/2022,286522
8/4/2022,286522
8/5/2022,286522
8/6/2022,286522
8/7/2022,286522
8/8/2022,286522
8/9/2022,286522
8/10/2022,286522
8/11/2022,286522
8/12/2022,291875
8/13/2022,291875
8/14/2022,291875
8/15/2022,291875
8/16/2022,291875
8/17/2022,291875
8/18/2022,291875
8/19/2022,291875
8/20/2022,291875
8/21/2022,291875
8/22/2022,291875
8/23/2022,291875
8/24/2022,291875
8/25/2022,291875
8/26/2022,295776
8/27/2022,295776
8/28/2022,295776
8/29/2022,295776
8/30/2022,295776
8/31/2022,295776
9/1/2022,295776
9/2/2022,295776
9/3/2022,295776
9/4/2022,295776
9/5/2022,295776
9/6/2022,295776
9/7/2022,295776
9/8/2022,295776
9/9/2022,298881
9/10/2022,298881
9/11/2022,298881
9/12/2022,298881
9/13/2022,298881
9/14/2022,298881
9/15/2022,298881
9/16/2022,298881
9/17/2022,298881
9/18/2022,298881
9/19/2022,298881
9/20/2022,298881
9/21/2022,298881
9/22/2022,298881
9/23/2022,300678
9/24/2022,300678
9/25/2022,300678
9/26/2022,300678
9/27/2022,300678
9/28/2022,300678
9/29/2022,300678
9/30/2022,300678
10/1/2022,300678
10/2/2022,300678
10/3/2022,300678
10/4/2022,300678
10/5/2022,300678
10/6/2022,300678
10/7/2022,301570
10/8/2022,301570
10/9/2022,301570
10/10/2022,301570
10/11/2022,301570
10/12/2022,301570
10/13/2022,301570
10/14/2022,301570
10/15/2022,301570
10/16/2022,301570
10/17/2022,301570
10/18/2022,301570
10/19/2022,301570
10/20/2022,301570
10/21/2022,301570
10/22/2022,301570
10/23/2022,301570
10/24/2022,301570
10/25/2022,302262
10/26/2022,302262
10/27/2022,302262
10/28/2022,302262
10/29/2022,302262
10/30/2022,302262
10/31/2022,302262
11/1/2022,302262
11/2/2022,302262
11/3/2022,302262
11/4/2022,303165
11/5/2022,303165
11/6/2022,303165
11/7/2022,303165
11/8/2022,303165
11/9/2022,303165
11/10/2022,303165
11/11/2022,303165
11/12/2022,303165
11/13/2022,303165
11/14/2022,303165
11/15/2022,303165
11/16/2022,303165
11/17/2022,303165
11/18/2022,303985
11/19/2022,303985
11/20/2022,303985
11/21/2022,303985
11/22/2022,303985
11/23/2022,303985
11/24/2022,303985
11/25/2022,303985
11/26/2022,303985
11/27/2022,303985
11/28/2022,303985
11/29/2022,303985
11/30/2022,303985
12/1/2022,303985
12/2/2022,305019
12/3/2022,305019
12/4/2022,305019
12/5/2022,305019
12/6/2022,305019
12/7/2022,305019
12/8/2022,305019
12/9/2022,305019
12/10/2022,305019
12/11/2022,305019
12/12/2022,305019
12/13/2022,305019
12/14/2022,305019
12/15/2022,305019
12/16/2022,305019
12/17/2022,305019
12/18/2022,305019
12/19/2022,305019
12/20/2022,305019
12/21/2022,306526
12/22/2022,306526
12/23/2022,306526
12/24/2022,306526
12/25/2022,306526
12/26/2022,306526
12/27/2022,306526
12/28/2022,306526
12/29/2022,306526
12/30/2022,306526
12/31/2022,306526
1/1/2023,306526
1/2/2023,306526
1/3/2023,306526
1/4/2023,306526
1/5/2023,306526
1/6/2023,306526
1/7/2023,306526
1/8/2023,306526
1/9/2023,309510
1/10/2023,309510
1/11/2023,309510
1/12/2023,309510
1/13/2023,309510
1/14/2023,309510
1/15/2023,309510
1/16/2023,309510
1/17/2023,309510
1/18/2023,309510
1/19/2023,309510
1/20/2023,311793
1/21/2023,311793
1/22/2023,311793
1/23/2023,311793
1/24/2023,311793
1/25/2023,311793
1/26/2023,311793
1/27/2023,311793
1/28/2023,311793
1/29/2023,311793
1/30/2023,311793
1/31/2023,311793
2/1/2023,311793
2/2/2023,313854
2/3/2023,313854
2/4/2023,313854
2/5/2023,313854
2/6/2023,313854
2/7/2023,313854
2/8/2023,313854
2/9/2023,313854
2/10/2023,313854
2/11/2023,313854
2/12/2023,313854
2/13/2023,313854
2/14/2023,313854
2/15/2023,313854
2/16/2023,313854
2/17/2023,315250
2/18/2023,315250
2/19/2023,315250
2/20/2023,315250
2/21/2023,315250
2/22/2023,315250
2/23/2023,315250
2/24/2023,315250
2/25/2023,315250
2/26/2023,315250
2/27/2023,315250
2/28/2023,315250
3/1/2023,315250
3/2/2023,315250
3/3/2023,317516
3/4/2023,317516
3/5/2023,317516
3/6/2023,317516
3/7/2023,317516
3/8/2023,317516
3/9/2023,317516
3/10/2023,317516
3/11/2023,317516
3/12/2023,317516
3/13/2023,317516
3/14/2023,317516
3/15/2023,317516
3/16/2023,317516
3/17/2023,317516
3/18/2023,317516
3/19/2023,317516
3/20/2023,317516
3/21/2023,317516
3/22/2023,317516
3/23/2023,317516
3/24/2023,317809
3/25/2023,317809
3/26/2023,317809
3/27/2023,317809
3/28/2023,317809
3/29/2023,317809
3/30/2023,317809
3/31/2023,317809
4/1/2023,317809
4/2/2023,317809
4/3/2023,317809
4/4/2023,317809
4/5/2023,317809
4/6/2023,317809
4/7/2023,317809
4/8/2023,317809
4/9/2023,317809
4/10/2023,317809
4/11/2023,317809
4/12/2023,317809
4/13/2023,317809
4/14/2023,317809
4/15/2023,317809
4/16/2023,317809
4/17/2023,317809
4/18/2023,317809
4/19/2023,317809
4/20/2023,317809
4/21/2023,317809
4/22/2023,317809
4/23/2023,317809
4/24/2023,317809
4/25/2023,317809
4/26/2023,317809
4/27/2023,317809
4/28/2023,318818
4/29/2023,318818
4/30/2023,318818
5/1/2023,318818
5/2/2023,318818
5/3/2023,318818
5/4/2023,318818
5/5/2023,318818
5/6/2023,318818
5/7/2023,318818
5/8/2023,318818
5/9/2023,318818
5/10/2023,318818
5/11/2023,318818
5/12/2023,318784
5/13/2023,318784
5/14/2023,318784
5/15/2023,318784
5/16/2023,318784
5/17/2023,318784
5/18/2023,318784
5/19/2023,318784
5/20/2023,318784
5/21/2023,318784
5/22/2023,318784
5/23/2023,318784
5/24/2023,318784
5/25/2023,319190
5/26/2023,319190
5/27/2023,319190
5/28/2023,319190
5/29/2023,319804
5/30/2023,319804
5/31/2023,319804
6/1/2023,319804
6/2/2023,319804
6/3/2023,319804
6/4/2023,319804
6/5/2023,319804
6/6/2023,319804
6/7/2023,319804
6/8/2023,319804
6/9/2023,320264
6/10/2023,320264
6/11/2023,320264
6/12/2023,320264
6/13/2023,320264
6/14/2023,320264
6/15/2023,320264
6/16/2023,320264
6/17/2023,320264
6/18/2023,320264
6/19/2023,320264
6/20/2023,320264
6/21/2023,320264
6/22/2023,320264
6/23/2023,320808
6/24/2023,320808
6/25/2023,320808
6/26/2023,320808
6/27/2023,320808
6/28/2023,320808
6/29/2023,320808
6/30/2023,320808
7/1/2023,320808
7/2/2023,320808
7/3/2023,320808
7/4/2023,320808
7/5/2023,320808
7/6/2023,320808
7/7/2023,320808
7/8/2023,320808
7/9/2023,320808
