date,new_cases,new_hospitalize,new_deaths,cases,hospitalize,deaths
2/29/2020,1,1,0,1,1,0
3/1/2020,0,1,0,1,2,0
3/2/2020,0,2,0,1,4,0
3/3/2020,1,7,0,2,11,0
3/4/2020,5,2,0,7,13,0
3/5/2020,3,14,0,10,27,0
3/6/2020,8,8,0,18,35,0
3/7/2020,7,8,0,25,43,0
3/8/2020,21,18,0,46,61,0
3/9/2020,57,36,0,103,97,0
3/10/2020,69,60,0,172,157,0
3/11/2020,155,78,1,327,235,1
3/12/2020,355,105,0,682,340,1
3/13/2020,619,151,0,1301,491,1
3/14/2020,642,176,2,1943,667,3
3/15/2020,1034,210,4,2977,877,7
3/16/2020,2121,337,7,5098,1214,14
3/17/2020,2451,382,8,7549,1596,22
3/18/2020,2971,491,20,10520,2087,42
3/19/2020,3706,629,24,14226,2716,66
3/20/2020,4007,732,47,18233,3448,113
3/21/2020,2639,731,44,20872,4179,157
3/22/2020,2580,768,49,23452,4947,206
3/23/2020,3570,1130,82,27022,6077,288
3/24/2020,4497,1292,95,31519,7369,383
3/25/2020,4874,1417,125,36393,8786,508
3/26/2020,5045,1524,186,41438,10310,694
3/27/2020,5119,1565,216,46557,11875,910
3/28/2020,3479,1375,272,50036,13250,1182
3/29/2020,3560,1494,290,53596,14744,1472
3/30/2020,6129,1839,323,59725,16583,1795
3/31/2020,5458,1779,388,65183,18362,2183
4/1/2020,5448,1732,447,70631,20094,2630
4/2/2020,5746,1655,499,76377,21749,3129
4/3/2020,5670,1693,497,82047,23442,3626
4/4/2020,3866,1435,512,85913,24877,4138
4/5/2020,3782,1382,578,89695,26259,4716
4/6/2020,6353,1727,576,96048,27986,5292
4/7/2020,6044,1568,598,102092,29554,5890
4/8/2020,5575,1531,568,107667,31085,6458
4/9/2020,5070,1330,559,112737,32415,7017
4/10/2020,4510,1273,537,117247,33688,7554
4/11/2020,3732,1031,544,120979,34719,8098
4/12/2020,2887,940,573,123866,35659,8671
4/13/2020,3311,1142,569,127177,36801,9240
4/14/2020,4144,969,507,131321,37770,9747
4/15/2020,3876,852,456,135197,38622,10203
4/16/2020,3530,773,412,138727,39395,10615
4/17/2020,3586,777,384,142313,40172,10999
4/18/2020,2172,575,390,144485,40747,11389
4/19/2020,2343,531,399,146828,41278,11788
4/20/2020,3792,621,364,150620,41899,12152
4/21/2020,3061,578,323,153681,42477,12475
4/22/2020,3446,509,311,157127,42986,12786
4/23/2020,2841,438,330,159968,43424,13116
4/24/2020,2535,461,314,162503,43885,13430
4/25/2020,1595,318,265,164098,44203,13695
4/26/2020,1003,306,245,165101,44509,13940
4/27/2020,2290,365,270,167391,44874,14210
4/28/2020,2726,347,229,170117,45221,14439
4/29/2020,2340,305,237,172457,45526,14676
4/30/2020,2022,250,223,174479,45776,14899
5/1/2020,1887,258,209,176366,46034,15108
5/2/2020,1058,201,189,177424,46235,15297
5/3/2020,787,213,177,178211,46448,15474
5/4/2020,1550,235,158,179761,46683,15632
5/5/2020,1512,209,151,181273,46892,15783
5/6/2020,1397,209,151,182670,47101,15934
5/7/2020,1238,173,141,183908,47274,16075
5/8/2020,1079,165,130,184987,47439,16205
5/9/2020,657,120,99,185644,47559,16304
5/10/2020,457,104,102,186101,47663,16406
5/11/2020,1231,179,103,187332,47842,16509
5/12/2020,1285,110,91,188617,47952,16600
5/13/2020,1333,127,83,189950,48079,16683
5/14/2020,1111,141,70,191061,48220,16753
5/15/2020,873,124,87,191934,48344,16840
5/16/2020,485,90,81,192419,48434,16921
5/17/2020,360,80,77,192779,48514,16998
5/18/2020,894,109,59,193673,48623,17057
5/19/2020,1003,112,55,194676,48735,17112
5/20/2020,1077,78,78,195753,48813,17190
5/21/2020,1069,82,44,196822,48895,17234
5/22/2020,1036,100,65,197858,48995,17299
5/23/2020,455,73,60,198313,49068,17359
5/24/2020,467,86,48,198780,49154,17407
5/25/2020,464,78,47,199244,49232,17454
5/26/2020,1050,74,36,200294,49306,17490
5/27/2020,741,75,48,201035,49381,17538
5/28/2020,646,79,37,201681,49460,17575
5/29/2020,638,84,43,202319,49544,17618
5/30/2020,346,54,52,202665,49598,17670
5/31/2020,230,60,39,202895,49658,17709
6/1/2020,686,81,33,203581,49739,17742
6/2/2020,570,62,37,204151,49801,17779
6/3/2020,515,72,42,204666,49873,17821
6/4/2020,517,74,33,205183,49947,17854
6/5/2020,402,53,27,205585,50000,17881
6/6/2020,247,37,34,205832,50037,17915
6/7/2020,197,54,24,206029,50091,17939
6/8/2020,447,60,38,206476,50151,17977
6/9/2020,419,65,30,206895,50216,18007
6/10/2020,363,63,32,207258,50279,18039
6/11/2020,363,49,21,207621,50328,18060
6/12/2020,409,52,22,208030,50380,18082
6/13/2020,196,35,15,208226,50415,18097
6/14/2020,180,46,22,208406,50461,18119
6/15/2020,380,52,19,208786,50513,18138
6/16/2020,419,61,16,209205,50574,18154
6/17/2020,356,49,20,209561,50623,18174
6/18/2020,378,56,15,209939,50679,18189
6/19/2020,361,45,15,210300,50724,18204
6/20/2020,203,25,16,210503,50749,18220
6/21/2020,172,43,22,210675,50792,18242
6/22/2020,402,48,18,211077,50840,18260
6/23/2020,381,44,17,211458,50884,18277
6/24/2020,381,52,18,211839,50936,18295
6/25/2020,298,42,15,212137,50978,18310
6/26/2020,317,33,17,212454,51011,18327
6/27/2020,206,42,12,212660,51053,18339
6/28/2020,201,32,11,212861,51085,18350
6/29/2020,437,47,16,213298,51132,18366
6/30/2020,441,43,11,213739,51175,18377
7/1/2020,396,38,9,214135,51213,18386
7/2/2020,416,45,16,214551,51258,18402
7/3/2020,233,30,11,214784,51288,18413
7/4/2020,120,30,5,214904,51318,18418
7/5/2020,155,28,8,215059,51346,18426
7/6/2020,431,54,7,215490,51400,18433
7/7/2020,461,47,6,215951,51447,18439
7/8/2020,437,34,13,216388,51481,18452
7/9/2020,392,46,5,216780,51527,18457
7/10/2020,307,44,5,217087,51571,18462
7/11/2020,259,34,8,217346,51605,18470
7/12/2020,223,26,4,217569,51631,18474
7/13/2020,483,49,13,218052,51680,18487
7/14/2020,403,43,10,218455,51723,18497
7/15/2020,439,43,12,218894,51766,18509
7/16/2020,411,34,6,219305,51800,18515
7/17/2020,413,49,9,219718,51849,18524
7/18/2020,216,26,9,219934,51875,18533
7/19/2020,176,38,7,220110,51913,18540
7/20/2020,404,38,7,220514,51951,18547
7/21/2020,341,24,6,220855,51975,18553
7/22/2020,328,40,6,221183,52015,18559
7/23/2020,309,32,7,221492,52047,18566
7/24/2020,299,40,5,221791,52087,18571
7/25/2020,153,35,10,221944,52122,18581
7/26/2020,140,25,7,222084,52147,18588
7/27/2020,313,37,3,222397,52184,18591
7/28/2020,313,37,12,222710,52221,18603
7/29/2020,287,30,4,222997,52251,18607
7/30/2020,274,36,4,223271,52287,18611
7/31/2020,262,33,3,223533,52320,18614
8/1/2020,189,26,6,223722,52346,18620
8/2/2020,135,33,1,223857,52379,18621
8/3/2020,348,38,2,224205,52417,18623
8/4/2020,187,32,3,224392,52449,18626
8/5/2020,298,38,5,224690,52487,18631
8/6/2020,288,34,5,224978,52521,18636
8/7/2020,255,23,2,225233,52544,18638
8/8/2020,160,20,4,225393,52564,18642
8/9/2020,133,26,3,225526,52590,18645
8/10/2020,312,41,5,225838,52631,18650
8/11/2020,263,25,4,226101,52656,18654
8/12/2020,320,30,1,226421,52686,18655
8/13/2020,276,38,1,226697,52724,18656
8/14/2020,277,38,2,226974,52762,18658
8/15/2020,151,23,4,227125,52785,18662
8/16/2020,140,21,5,227265,52806,18667
8/17/2020,333,33,5,227598,52839,18672
8/18/2020,283,39,1,227881,52878,18673
8/19/2020,257,35,1,228138,52913,18674
8/20/2020,227,36,6,228365,52949,18680
8/21/2020,252,31,3,228617,52980,18683
8/22/2020,136,27,6,228753,53007,18689
8/23/2020,150,22,3,228903,53029,18692
8/24/2020,297,36,8,229200,53065,18700
8/25/2020,283,40,3,229483,53105,18703
8/26/2020,313,27,6,229796,53132,18709
8/27/2020,274,31,1,230070,53163,18710
8/28/2020,280,22,4,230350,53185,18714
8/29/2020,128,21,2,230478,53206,18716
8/30/2020,186,20,4,230664,53226,18720
8/31/2020,315,42,1,230979,53268,18721
9/1/2020,294,20,3,231273,53288,18724
9/2/2020,271,28,4,231544,53316,18728
9/3/2020,273,18,2,231817,53334,18730
9/4/2020,230,31,5,232047,53365,18735
9/5/2020,156,22,3,232203,53387,18738
9/6/2020,207,31,6,232410,53418,18744
9/7/2020,217,19,0,232627,53437,18744
9/8/2020,393,26,2,233020,53463,18746
9/9/2020,353,31,2,233373,53494,18748
9/10/2020,323,25,3,233696,53519,18751
9/11/2020,313,31,4,234009,53550,18755
9/12/2020,202,11,4,234211,53561,18759
9/13/2020,263,17,3,234474,53578,18762
9/14/2020,461,32,5,234935,53610,18767
9/15/2020,415,29,3,235350,53639,18770
9/16/2020,456,46,6,235806,53685,18776
9/17/2020,441,33,3,236247,53718,18779
9/18/2020,292,36,3,236539,53754,18782
9/19/2020,217,21,5,236756,53775,18787
9/20/2020,220,24,5,236976,53799,18792
9/21/2020,558,29,3,237534,53828,18795
9/22/2020,497,34,3,238031,53862,18798
9/23/2020,612,38,4,238643,53900,18802
9/24/2020,542,41,2,239185,53941,18804
9/25/2020,463,46,5,239648,53987,18809
9/26/2020,280,26,5,239928,54013,18814
9/27/2020,382,35,2,240310,54048,18816
9/28/2020,437,38,3,240747,54086,18819
9/29/2020,723,50,6,241470,54136,18825
9/30/2020,606,50,7,242076,54186,18832
10/1/2020,705,41,6,242781,54227,18838
10/2/2020,605,48,3,243386,54275,18841
10/3/2020,299,25,5,243685,54300,18846
10/4/2020,335,43,7,244020,54343,18853
10/5/2020,766,55,0,244786,54398,18853
10/6/2020,571,47,3,245357,54445,18856
10/7/2020,541,45,4,245898,54490,18860
10/8/2020,526,47,5,246424,54537,18865
10/9/2020,524,54,2,246948,54591,18867
10/10/2020,314,38,4,247262,54629,18871
10/11/2020,281,49,7,247543,54678,18878
10/12/2020,515,51,8,248058,54729,18886
10/13/2020,588,49,5,248646,54778,18891
10/14/2020,583,58,6,249229,54836,18897
10/15/2020,603,74,8,249832,54910,18905
10/16/2020,504,48,6,250336,54958,18911
10/17/2020,366,35,5,250702,54993,18916
10/18/2020,412,40,4,251114,55033,18920
10/19/2020,626,68,7,251740,55101,18927
10/20/2020,601,72,5,252341,55173,18932
10/21/2020,654,52,5,252995,55225,18937
10/22/2020,759,53,3,253754,55278,18940
10/23/2020,601,60,4,254355,55338,18944
10/24/2020,386,47,1,254741,55385,18945
10/25/2020,362,44,9,255103,55429,18954
10/26/2020,695,55,4,255798,55484,18958
10/27/2020,742,46,9,256540,55530,18967
10/28/2020,783,44,4,257323,55574,18971
10/29/2020,621,59,4,257944,55633,18975
10/30/2020,654,59,10,258598,55692,18985
10/31/2020,403,47,4,259001,55739,18989
11/1/2020,501,53,12,259502,55792,19001
11/2/2020,953,63,9,260455,55855,19010
11/3/2020,903,75,13,261358,55930,19023
11/4/2020,1113,68,9,262471,55998,19032
11/5/2020,1139,85,9,263610,56083,19041
11/6/2020,1037,63,10,264647,56146,19051
11/7/2020,845,60,13,265492,56206,19064
11/8/2020,788,64,8,266280,56270,19072
11/9/2020,1545,78,5,267825,56348,19077
11/10/2020,1598,87,7,269423,56435,19084
11/11/2020,1540,98,9,270963,56533,19093
11/12/2020,1501,78,16,272464,56611,19109
11/13/2020,1494,91,6,273958,56702,19115
11/14/2020,1025,99,9,274983,56801,19124
11/15/2020,896,89,14,275879,56890,19138
11/16/2020,1832,124,8,277711,57014,19146
11/17/2020,1730,101,10,279441,57115,19156
11/18/2020,1753,119,10,281194,57234,19166
11/19/2020,1857,131,9,283051,57365,19175
11/20/2020,1773,134,6,284824,57499,19181
11/21/2020,1290,118,11,286114,57617,19192
11/22/2020,1148,113,10,287262,57730,19202
11/23/2020,2317,146,13,289579,57876,19215
11/24/2020,2074,130,16,291653,58006,19231
11/25/2020,2371,138,12,294024,58144,19243
11/26/2020,817,154,8,294841,58298,19251
11/27/2020,2299,156,14,297140,58454,19265
11/28/2020,1840,126,13,298980,58580,19278
11/29/2020,1891,163,15,300871,58743,19293
11/30/2020,2895,186,18,303766,58929,19311
12/1/2020,3309,200,20,307075,59129,19331
12/2/2020,3130,172,26,310205,59301,19357
12/3/2020,2945,216,18,313150,59517,19375
12/4/2020,2817,181,26,315967,59698,19401
12/5/2020,1887,175,23,317854,59873,19424
12/6/2020,1754,174,21,319608,60047,19445
12/7/2020,3305,218,19,322913,60265,19464
12/8/2020,3060,217,22,325973,60482,19486
12/9/2020,3106,269,27,329079,60751,19513
12/10/2020,3149,245,24,332228,60996,19537
12/11/2020,2979,243,30,335207,61239,19567
12/12/2020,2206,207,33,337413,61446,19600
12/13/2020,2177,224,26,339590,61670,19626
12/14/2020,3582,263,30,343172,61933,19656
12/15/2020,3681,234,32,346853,62167,19688
12/16/2020,2788,213,39,349641,62380,19727
12/17/2020,1926,226,35,351567,62606,19762
12/18/2020,3427,271,39,354994,62877,19801
12/19/2020,2557,238,30,357551,63115,19831
12/20/2020,2346,242,30,359897,63357,19861
12/21/2020,4339,326,41,364236,63683,19902
12/22/2020,4103,284,52,368339,63967,19954
12/23/2020,3844,298,39,372183,64265,19993
12/24/2020,3016,275,39,375199,64540,20032
12/25/2020,1046,264,38,376245,64804,20070
12/26/2020,3454,262,37,379699,65066,20107
12/27/2020,2888,241,45,382587,65307,20152
12/28/2020,5393,349,42,387980,65656,20194
12/29/2020,5207,322,49,393187,65978,20243
12/30/2020,4985,314,41,398172,66292,20284
12/31/2020,3391,282,40,401563,66574,20324
1/1/2021,1340,295,35,402903,66869,20359
1/2/2021,4200,324,57,407103,67193,20416
1/3/2021,3466,295,39,410569,67488,20455
1/4/2021,6608,407,61,417177,67895,20516
1/5/2021,6158,350,65,423335,68245,20581
1/6/2021,5689,378,59,429024,68623,20640
1/7/2021,5446,358,52,434470,68981,20692
1/8/2021,5304,353,60,439774,69334,20752
1/9/2021,3693,328,69,443467,69662,20821
1/10/2021,3200,306,52,446667,69968,20873
1/11/2021,5921,398,58,452588,70366,20931
1/12/2021,5242,392,73,457830,70758,21004
1/13/2021,5181,425,66,463011,71183,21070
1/14/2021,5260,428,65,468271,71611,21135
1/15/2021,4848,386,62,473119,71997,21197
1/16/2021,3481,369,66,476600,72366,21263
1/17/2021,2918,334,55,479518,72700,21318
1/18/2021,4645,439,73,484163,73139,21391
1/19/2021,5142,386,82,489305,73525,21473
1/20/2021,4909,369,74,494214,73894,21547
1/21/2021,4944,414,64,499158,74308,21611
1/22/2021,4715,426,78,503873,74734,21689
1/23/2021,3461,322,78,507334,75056,21767
1/24/2021,2929,332,68,510263,75388,21835
1/25/2021,5814,402,63,516077,75790,21898
1/26/2021,4865,362,79,520942,76152,21977
1/27/2021,5006,421,91,525948,76573,22068
1/28/2021,4794,390,86,530742,76963,22154
1/29/2021,3671,406,87,534413,77369,22241
1/30/2021,2877,267,78,537290,77636,22319
1/31/2021,2895,303,73,540185,77939,22392
2/1/2021,979,285,64,541164,78224,22456
2/2/2021,2659,397,76,543823,78621,22532
2/3/2021,5145,434,76,548968,79055,22608
2/4/2021,4852,427,90,553820,79482,22698
2/5/2021,4159,437,81,557979,79919,22779
2/6/2021,3080,355,77,561059,80274,22856
2/7/2021,1645,309,77,562704,80583,22933
2/8/2021,4431,386,81,567135,80969,23014
2/9/2021,3735,393,70,570870,81362,23084
2/10/2021,3779,353,78,574649,81715,23162
2/11/2021,3417,316,96,578066,82031,23258
2/12/2021,3315,340,80,581381,82371,23338
2/13/2021,2209,278,82,583590,82649,23420
2/14/2021,1895,241,80,585485,82890,23500
2/15/2021,2862,317,82,588347,83207,23582
2/16/2021,3724,349,85,592071,83556,23667
2/17/2021,3436,290,80,595507,83846,23747
2/18/2021,2049,258,55,597556,84104,23802
2/19/2021,3019,297,55,600575,84401,23857
2/20/2021,2495,293,69,603070,84694,23926
2/21/2021,2286,268,59,605356,84962,23985
2/22/2021,3625,346,72,608981,85308,24057
2/23/2021,3472,324,73,612453,85632,24130
2/24/2021,3463,348,78,615916,85980,24208
2/25/2021,3481,290,72,619397,86270,24280
2/26/2021,3241,326,71,622638,86596,24351
2/27/2021,2018,237,65,624656,86833,24416
2/28/2021,2038,243,69,626694,87076,24485
3/1/2021,3728,320,62,630422,87396,24547
3/2/2021,3108,272,53,633530,87668,24600
3/3/2021,3245,303,71,636775,87971,24671
3/4/2021,3119,295,61,639894,88266,24732
3/5/2021,2887,253,53,642781,88519,24785
3/6/2021,2041,239,56,644822,88758,24841
3/7/2021,1876,245,60,646698,89003,24901
3/8/2021,3401,293,67,650099,89296,24968
3/9/2021,3343,277,71,653442,89573,25039
3/10/2021,3205,278,63,656647,89851,25102
3/11/2021,3106,287,56,659753,90138,25158
3/12/2021,3205,289,73,662958,90427,25231
3/13/2021,2174,219,61,665132,90646,25292
3/14/2021,1928,250,39,667060,90896,25331
3/15/2021,3394,292,44,670454,91188,25375
3/16/2021,3196,246,64,673650,91434,25439
3/17/2021,3175,274,45,676825,91708,25484
3/18/2021,2923,301,58,679748,92009,25542
3/19/2021,3042,256,46,682790,92265,25588
3/20/2021,2162,259,48,684952,92524,25636
3/21/2021,2094,269,49,687046,92793,25685
3/22/2021,3882,324,54,690928,93117,25739
3/23/2021,3256,282,54,694184,93399,25793
3/24/2021,3453,289,42,697637,93688,25835
3/25/2021,3798,308,68,701435,93996,25903
3/26/2021,3415,307,65,704850,94303,25968
3/27/2021,2220,264,53,707070,94567,26021
3/28/2021,1750,208,57,708820,94775,26078
3/29/2021,3558,302,48,712378,95077,26126
3/30/2021,3186,263,42,715564,95340,26168
3/31/2021,3185,290,61,718749,95630,26229
4/1/2021,2866,262,58,721615,95892,26287
