date,new_cases,new_hospitalize,new_deaths,cases,hospitalize,deaths
4/2/2021,2623,262,53,724238,96154,26340
4/3/2021,2049,234,48,726287,96388,26388
4/4/2021,1466,213,47,727753,96601,26435
4/5/2021,3271,267,54,731024,96868,26489
4/6/2021,3005,225,47,734029,97093,26536
4/7/2021,2764,219,42,736793,97312,26578
4/8/2021,2576,217,54,739369,97529,26632
4/9/2021,2466,206,53,741835,97735,26685
4/10/2021,1724,190,48,743559,97925,26733
4/11/2021,1315,160,54,744874,98085,26787
4/12/2021,2537,202,41,747411,98287,26828
4/13/2021,2366,203,36,749777,98490,26864
4/14/2021,2241,190,35,752018,98680,26899
4/15/2021,2017,218,42,754035,98898,26941
4/16/2021,1830,196,30,755865,99094,26971
4/17/2021,1276,163,35,757141,99257,27006
4/18/2021,1050,165,35,758191,99422,27041
4/19/2021,1885,177,42,760076,99599,27083
4/20/2021,1607,154,34,761683,99753,27117
4/21/2021,1423,116,35,763106,99869,27152
4/22/2021,1359,157,40,764465,100026,27192
4/23/2021,1288,151,46,765753,100177,27238
4/24/2021,854,100,29,766607,100277,27267
4/25/2021,754,119,24,767361,100396,27291
4/26/2021,1372,145,30,768733,100541,27321
4/27/2021,1138,114,31,769871,100655,27352
4/28/2021,1210,124,30,771081,100779,27382
4/29/2021,1053,115,32,772134,100894,27414
4/30/2021,950,91,38,773084,100985,27452
5/1/2021,578,75,31,773662,101060,27483
5/2/2021,568,72,29,774230,101132,27512
5/3/2021,935,89,23,775165,101221,27535
5/4/2021,876,96,25,776041,101317,27560
5/5/2021,778,81,26,776819,101398,27586
5/6/2021,784,81,27,777603,101479,27613
5/7/2021,715,72,35,778318,101551,27648
5/8/2021,384,63,24,778702,101614,27672
5/9/2021,343,60,26,779045,101674,27698
5/10/2021,654,70,25,779699,101744,27723
5/11/2021,628,70,21,780327,101814,27744
5/12/2021,594,63,18,780921,101877,27762
5/13/2021,516,65,23,781437,101942,27785
5/14/2021,487,68,28,781924,102010,27813
5/15/2021,292,41,10,782216,102051,27823
5/16/2021,280,39,16,782496,102090,27839
5/17/2021,452,72,16,782948,102162,27855
5/18/2021,415,51,14,783363,102213,27869
5/19/2021,377,56,13,783740,102269,27882
5/20/2021,397,65,14,784137,102334,27896
5/21/2021,349,51,13,784486,102385,27909
5/22/2021,233,35,17,784719,102420,27926
5/23/2021,187,46,10,784906,102466,27936
5/24/2021,355,35,10,785261,102501,27946
5/25/2021,305,41,7,785566,102542,27953
5/26/2021,249,33,3,785815,102575,27956
5/27/2021,257,45,9,786072,102620,27965
5/28/2021,210,35,12,786282,102655,27977
5/29/2021,126,25,9,786408,102680,27986
5/30/2021,118,27,8,786526,102707,27994
5/31/2021,118,17,12,786644,102724,28006
6/1/2021,289,33,12,786933,102757,28018
6/2/2021,244,44,11,787177,102801,28029
6/3/2021,206,29,10,787383,102830,28039
6/4/2021,225,25,7,787608,102855,28046
6/5/2021,143,16,6,787751,102871,28052
6/6/2021,130,23,5,787881,102894,28057
6/7/2021,222,32,6,788103,102926,28063
6/8/2021,176,35,10,788279,102961,28073
6/9/2021,211,23,9,788490,102984,28082
6/10/2021,156,25,6,788646,103009,28088
6/11/2021,188,22,8,788834,103031,28096
6/12/2021,121,21,4,788955,103052,28100
6/13/2021,115,30,6,789070,103082,28106
6/14/2021,182,25,7,789252,103107,28113
6/15/2021,179,25,6,789431,103132,28119
6/16/2021,173,23,7,789604,103155,28126
6/17/2021,188,28,9,789792,103183,28135
6/18/2021,160,19,8,789952,103202,28143
6/19/2021,107,13,11,790059,103215,28154
6/20/2021,96,25,5,790155,103240,28159
6/21/2021,168,29,3,790323,103269,28162
6/22/2021,171,34,7,790494,103303,28169
6/23/2021,187,24,5,790681,103327,28174
6/24/2021,175,14,5,790856,103341,28179
6/25/2021,180,18,5,791036,103359,28184
6/26/2021,118,18,3,791154,103377,28187
6/27/2021,109,22,1,791263,103399,28188
6/28/2021,206,26,6,791469,103425,28194
6/29/2021,212,21,4,791681,103446,28198
6/30/2021,226,20,4,791907,103466,28202
7/1/2021,204,31,4,792111,103497,28206
7/2/2021,233,35,6,792344,103532,28212
7/3/2021,146,21,6,792490,103553,28218
7/4/2021,124,23,3,792614,103576,28221
7/5/2021,187,15,2,792801,103591,28223
7/6/2021,364,24,3,793165,103615,28226
7/7/2021,402,23,2,793567,103638,28228
7/8/2021,369,23,2,793936,103661,28230
7/9/2021,371,35,2,794307,103696,28232
7/10/2021,238,20,2,794545,103716,28234
7/11/2021,272,27,4,794817,103743,28238
7/12/2021,477,24,4,795294,103767,28242
7/13/2021,457,26,3,795751,103793,28245
7/14/2021,549,46,2,796300,103839,28247
7/15/2021,553,28,5,796853,103867,28252
7/16/2021,557,37,5,797410,103904,28257
7/17/2021,340,37,7,797750,103941,28264
7/18/2021,395,38,2,798145,103979,28266
7/19/2021,813,53,4,798958,104032,28270
7/20/2021,708,53,4,799666,104085,28274
7/21/2021,893,46,1,800559,104131,28275
7/22/2021,976,52,3,801535,104183,28278
7/23/2021,918,51,3,802453,104234,28281
7/24/2021,552,41,2,803005,104275,28283
7/25/2021,637,41,4,803642,104316,28287
7/26/2021,1224,62,1,804866,104378,28288
7/27/2021,1200,71,5,806066,104449,28293
7/28/2021,1243,76,6,807309,104525,28299
7/29/2021,1290,76,7,808599,104601,28306
7/30/2021,1280,78,9,809879,104679,28315
7/31/2021,850,70,4,810729,104749,28319
8/1/2021,831,48,11,811560,104797,28330
8/2/2021,1569,73,4,813129,104870,28334
8/3/2021,1584,99,2,814713,104969,28336
8/4/2021,1612,87,8,816325,105056,28344
8/5/2021,1525,88,6,817850,105144,28350
8/6/2021,1577,113,12,819427,105257,28362
8/7/2021,1149,85,14,820576,105342,28376
8/8/2021,1072,99,6,821648,105441,28382
8/9/2021,1894,129,9,823542,105570,28391
8/10/2021,1666,119,6,825208,105689,28397
8/11/2021,1753,135,9,826961,105824,28406
8/12/2021,1758,121,6,828719,105945,28412
8/13/2021,1599,139,9,830318,106084,28421
8/14/2021,1049,92,10,831367,106176,28431
8/15/2021,1143,111,6,832510,106287,28437
8/16/2021,1929,131,6,834439,106418,28443
8/17/2021,1744,135,16,836183,106553,28459
8/18/2021,1815,107,13,837998,106660,28472
8/19/2021,1693,98,14,839691,106758,28486
8/20/2021,1561,122,6,841252,106880,28492
8/21/2021,1091,113,16,842343,106993,28508
8/22/2021,718,104,10,843061,107097,28518
8/23/2021,1952,118,12,845013,107215,28530
8/24/2021,1837,108,11,846850,107323,28541
8/25/2021,1785,107,8,848635,107430,28549
8/26/2021,1644,104,13,850279,107534,28562
8/27/2021,1451,108,10,851730,107642,28572
8/28/2021,986,84,14,852716,107726,28586
8/29/2021,989,93,13,853705,107819,28599
8/30/2021,1838,119,13,855543,107938,28612
8/31/2021,1623,122,10,857166,108060,28622
9/1/2021,1557,124,13,858723,108184,28635
9/2/2021,1431,93,11,860154,108277,28646
9/3/2021,1422,78,8,861576,108355,28654
9/4/2021,905,108,12,862481,108463,28666
9/5/2021,954,73,13,863435,108536,28679
9/6/2021,942,74,16,864377,108610,28695
9/7/2021,1571,110,7,865948,108720,28702
9/8/2021,1592,98,20,867540,108818,28722
9/9/2021,1713,100,18,869253,108918,28740
9/10/2021,1548,98,15,870801,109016,28755
9/11/2021,1037,84,15,871838,109100,28770
9/12/2021,1213,88,11,873051,109188,28781
9/13/2021,1740,104,12,874791,109292,28793
9/14/2021,1641,81,9,876432,109373,28802
9/15/2021,1610,94,10,878042,109467,28812
9/16/2021,1387,83,11,879429,109550,28823
9/17/2021,1524,88,11,880953,109638,28834
9/18/2021,956,86,10,881909,109724,28844
9/19/2021,1057,69,16,882966,109793,28860
9/20/2021,1640,98,15,884606,109891,28875
9/21/2021,1304,84,14,885910,109975,28889
9/22/2021,1415,97,13,887325,110072,28902
9/23/2021,1292,98,11,888617,110170,28913
9/24/2021,1223,79,8,889840,110249,28921
9/25/2021,814,69,15,890654,110318,28936
9/26/2021,856,55,15,891510,110373,28951
9/27/2021,1391,74,17,892901,110447,28968
9/28/2021,1118,65,13,894019,110512,28981
9/29/2021,1097,64,13,895116,110576,28994
9/30/2021,1137,64,8,896253,110640,29002
10/1/2021,1087,81,8,897340,110721,29010
10/2/2021,681,63,12,898021,110784,29022
10/3/2021,908,61,12,898929,110845,29034
10/4/2021,1272,77,12,900201,110922,29046
10/5/2021,1271,71,6,901472,110993,29052
10/6/2021,1147,62,16,902619,111055,29068
10/7/2021,1080,62,13,903699,111117,29081
10/8/2021,1013,45,15,904712,111162,29096
10/9/2021,612,67,8,905324,111229,29104
10/10/2021,688,51,16,906012,111280,29120
10/11/2021,935,55,9,906947,111335,29129
10/12/2021,1144,48,3,908091,111383,29132
10/13/2021,1110,73,9,909201,111456,29141
10/14/2021,1026,49,8,910227,111505,29149
10/15/2021,884,61,8,911111,111566,29157
10/16/2021,488,56,6,911599,111622,29163
10/17/2021,586,47,9,912185,111669,29172
10/18/2021,874,58,11,913059,111727,29183
10/19/2021,798,50,10,913857,111777,29193
10/20/2021,800,51,6,914657,111828,29199
10/21/2021,811,50,13,915468,111878,29212
10/22/2021,694,45,9,916162,111923,29221
10/23/2021,451,42,10,916613,111965,29231
10/24/2021,444,44,14,917057,112009,29245
10/25/2021,896,35,9,917953,112044,29254
10/26/2021,597,43,7,918550,112087,29261
10/27/2021,759,49,9,919309,112136,29270
10/28/2021,737,38,7,920046,112174,29277
10/29/2021,641,31,4,920687,112205,29281
10/30/2021,400,30,9,921087,112235,29290
10/31/2021,446,31,7,921533,112266,29297
11/1/2021,780,39,4,922313,112305,29301
11/2/2021,806,50,9,923119,112355,29310
11/3/2021,825,53,6,923944,112408,29316
11/4/2021,906,38,4,924850,112446,29320
11/5/2021,769,34,6,925619,112480,29326
11/6/2021,507,40,11,926126,112520,29337
11/7/2021,543,32,8,926669,112552,29345
11/8/2021,1135,43,8,927804,112595,29353
11/9/2021,1037,33,12,928841,112628,29365
11/10/2021,1049,46,6,929890,112674,29371
11/11/2021,875,49,6,930765,112723,29377
11/12/2021,1028,42,14,931793,112765,29391
11/13/2021,614,43,6,932407,112808,29397
11/14/2021,687,38,5,933094,112846,29402
11/15/2021,1263,48,9,934357,112894,29411
11/16/2021,1272,42,10,935629,112936,29421
11/17/2021,1329,51,7,936958,112987,29428
11/18/2021,1310,54,7,938268,113041,29435
11/19/2021,1184,51,8,939452,113092,29443
11/20/2021,827,47,10,940279,113139,29453
11/21/2021,840,42,4,941119,113181,29457
11/22/2021,1529,56,6,942648,113237,29463
11/23/2021,1381,63,6,944029,113300,29469
11/24/2021,1416,67,13,945445,113367,29482
11/25/2021,531,68,7,945976,113435,29489
11/26/2021,1171,75,9,947147,113510,29498
11/27/2021,972,62,9,948119,113572,29507
11/28/2021,1060,53,9,949179,113625,29516
11/29/2021,2327,81,10,951506,113706,29526
11/30/2021,2006,87,6,953512,113793,29532
12/1/2021,2180,88,16,955692,113881,29548
12/2/2021,2108,88,14,957800,113969,29562
12/3/2021,1893,103,13,959693,114072,29575
12/4/2021,1321,84,10,961014,114156,29585
12/5/2021,1404,103,14,962418,114259,29599
12/6/2021,2798,140,8,965216,114399,29607
12/7/2021,2923,133,15,968139,114532,29622
12/8/2021,3136,139,7,971275,114671,29629
12/9/2021,3022,140,10,974297,114811,29639
12/10/2021,3089,164,16,977386,114975,29655
12/11/2021,2158,127,8,979544,115102,29663
12/12/2021,2795,137,17,982339,115239,29680
12/13/2021,7529,195,21,989868,115434,29701
12/14/2021,10878,202,18,1000746,115636,29719
12/15/2021,13169,221,10,1013915,115857,29729
12/16/2021,13868,331,12,1027783,116188,29741
12/17/2021,13549,300,23,1041332,116488,29764
12/18/2021,9948,283,18,1051280,116771,29782
12/19/2021,10564,337,24,1061844,117108,29806
12/20/2021,27962,411,13,1089806,117519,29819
12/21/2021,30409,456,11,1120215,117975,29830
12/22/2021,31406,679,28,1151621,118654,29858
12/23/2021,31828,680,22,1183449,119334,29880
12/24/2021,17486,574,40,1200935,119908,29920
12/25/2021,7800,604,33,1208735,120512,29953
12/26/2021,23004,735,34,1231739,121247,29987
12/27/2021,51275,957,36,1283014,122204,30023
12/28/2021,49719,859,36,1332733,123063,30059
12/29/2021,50530,938,42,1383263,124001,30101
12/30/2021,47483,1032,33,1430746,125033,30134
12/31/2021,29164,820,57,1459910,125853,30191
1/1/2022,12066,869,56,1471976,126722,30247
1/2/2022,32527,1289,61,1504503,128011,30308
1/3/2022,55009,1126,68,1559512,129137,30376
1/4/2022,49237,1006,77,1608749,130143,30453
1/5/2022,40260,1120,79,1649009,131263,30532
1/6/2022,36389,943,92,1685398,132206,30624
1/7/2022,23215,816,85,1708613,133022,30709
1/8/2022,16198,755,97,1724811,133777,30806
1/9/2022,14359,723,120,1739170,134500,30926
1/10/2022,25042,916,108,1764212,135416,31034
1/11/2022,18536,758,131,1782748,136174,31165
1/12/2022,18438,752,118,1801186,136926,31283
1/13/2022,16099,718,124,1817285,137644,31407
1/14/2022,13290,683,129,1830575,138327,31536
1/15/2022,6759,508,97,1837334,138835,31633
1/16/2022,6893,447,112,1844227,139282,31745
1/17/2022,9835,536,103,1854062,139818,31848
1/18/2022,10921,506,116,1864983,140324,31964
1/19/2022,9035,429,90,1874018,140753,32054
1/20/2022,7042,459,113,1881060,141212,32167
1/21/2022,5798,394,106,1886858,141606,32273
1/22/2022,3633,319,85,1890491,141925,32358
1/23/2022,3399,278,97,1893890,142203,32455
1/24/2022,6017,351,110,1899907,142554,32565
1/25/2022,4763,345,101,1904670,142899,32666
1/26/2022,4196,279,108,1908866,143178,32774
1/27/2022,3634,272,79,1912500,143450,32853
1/28/2022,2725,204,94,1915225,143654,32947
1/29/2022,512,139,76,1915737,143793,33023
1/30/2022,1426,143,83,1917163,143936,33106
1/31/2022,3111,205,86,1920274,144141,33192
2/1/2022,2239,175,72,1922513,144316,33264
2/2/2022,2327,161,90,1924840,144477,33354
2/3/2022,2002,139,71,1926842,144616,33425
2/4/2022,1539,149,51,1928381,144765,33476
2/5/2022,946,116,48,1929327,144881,33524
2/6/2022,869,105,53,1930196,144986,33577
2/7/2022,1602,102,37,1931798,145088,33614
2/8/2022,1515,127,56,1933313,145215,33670
2/9/2022,1318,113,48,1934631,145328,33718
2/10/2022,1225,87,43,1935856,145415,33761
2/11/2022,983,106,41,1936839,145521,33802
2/12/2022,636,69,31,1937475,145590,33833
2/13/2022,458,56,44,1937933,145646,33877
2/14/2022,1017,76,22,1938950,145722,33899
2/15/2022,941,71,24,1939891,145793,33923
2/16/2022,937,68,30,1940828,145861,33953
2/17/2022,832,72,40,1941660,145933,33993
2/18/2022,663,60,34,1942323,145993,34027
2/19/2022,425,47,31,1942748,146040,34058
2/20/2022,382,38,16,1943130,146078,34074
2/21/2022,559,38,29,1943689,146116,34103
2/22/2022,686,54,12,1944375,146170,34115
2/23/2022,703,40,18,1945078,146210,34133
2/24/2022,661,42,18,1945739,146252,34151
2/25/2022,539,43,17,1946278,146295,34168
2/26/2022,337,28,6,1946615,146323,34174
2/27/2022,360,29,18,1946975,146352,34192
2/28/2022,706,51,6,1947681,146403,34198
3/1/2022,611,43,19,1948292,146446,34217
3/2/2022,644,41,17,1948936,146487,34234
3/3/2022,587,40,8,1949523,146527,34242
3/4/2022,461,40,10,1949984,146567,34252
3/5/2022,317,26,11,1950301,146593,34263
3/6/2022,340,20,8,1950641,146613,34271
3/7/2022,656,22,10,1951297,146635,34281
3/8/2022,682,23,5,1951979,146658,34286
3/9/2022,625,26,11,1952604,146684,34297
3/10/2022,699,28,9,1953303,146712,34306
3/11/2022,605,22,8,1953908,146734,34314
3/12/2022,300,20,9,1954208,146754,34323
3/13/2022,435,24,9,1954643,146778,34332
3/14/2022,904,32,15,1955547,146810,34347
3/15/2022,848,29,9,1956395,146839,34356
3/16/2022,872,24,8,1957267,146863,34364
3/17/2022,754,28,4,1958021,146891,34368
3/18/2022,803,33,6,1958824,146924,34374
3/19/2022,448,22,5,1959272,146946,34379
3/20/2022,653,25,8,1959925,146971,34387
3/21/2022,1311,26,3,1961236,146997,34390
3/22/2022,1286,29,4,1962522,147026,34394
3/23/2022,1267,22,4,1963789,147048,34398
3/24/2022,1177,24,5,1964966,147072,34403
3/25/2022,1095,37,5,1966061,147109,34408
3/26/2022,678,25,4,1966739,147134,34412
3/27/2022,775,22,6,1967514,147156,34418
3/28/2022,1515,31,4,1969029,147187,34422
3/29/2022,1437,29,5,1970466,147216,34427
3/30/2022,1514,39,5,1971980,147255,34432
3/31/2022,1509,43,3,1973489,147298,34435
4/1/2022,1338,33,5,1974827,147331,34440
4/2/2022,877,29,2,1975704,147360,34442
4/3/2022,904,25,4,1976608,147385,34446
4/4/2022,2157,38,5,1978765,147423,34451
4/5/2022,1978,48,4,1980743,147471,34455
4/6/2022,2092,43,3,1982835,147514,34458
4/7/2022,2009,45,2,1984844,147559,34460
4/8/2022,1886,46,3,1986730,147605,34463
4/9/2022,1171,41,5,1987901,147646,34468
4/10/2022,1189,42,7,1989090,147688,34475
4/11/2022,2592,56,2,1991682,147744,34477
4/12/2022,2428,44,5,1994110,147788,34482
4/13/2022,2607,49,2,1996717,147837,34484
4/14/2022,2306,48,7,1999023,147885,34491
4/15/2022,2005,54,6,2001028,147939,34497
4/16/2022,1205,40,4,2002233,147979,34501
4/17/2022,966,50,4,2003199,148029,34505
4/18/2022,2350,58,3,2005549,148087,34508
4/19/2022,2303,60,5,2007852,148147,34513
4/20/2022,2170,46,1,2010022,148193,34514
4/21/2022,1997,60,4,2012019,148253,34518
