date,new_cases,new_hospitalize,new_deaths,cases,hospitalize,deaths
4/22/2022,1817,85,6,2013836,148338,34524
4/23/2022,1411,56,3,2015247,148394,34527
4/24/2022,1462,49,4,2016709,148443,34531
4/25/2022,2918,65,3,2019627,148508,34534
4/26/2022,2951,69,7,2022578,148577,34541
4/27/2022,2790,88,4,2025368,148665,34545
4/28/2022,2672,75,4,2028040,148740,34549
4/29/2022,2786,76,3,2030826,148816,34552
4/30/2022,1619,70,5,2032445,148886,34557
5/1/2022,1878,61,3,2034323,148947,34560
5/2/2022,3894,68,5,2038217,149015,34565
5/3/2022,3778,87,5,2041995,149102,34570
5/4/2022,3720,85,4,2045715,149187,34574
5/5/2022,3572,101,4,2049287,149288,34578
5/6/2022,3084,83,6,2052371,149371,34584
5/7/2022,1854,76,7,2054225,149447,34591
5/8/2022,1974,66,3,2056199,149513,34594
5/9/2022,4353,100,8,2060552,149613,34602
5/10/2022,4044,102,1,2064596,149715,34603
5/11/2022,4084,102,11,2068680,149817,34614
5/12/2022,3996,96,9,2072676,149913,34623
5/13/2022,3533,123,2,2076209,150036,34625
5/14/2022,2434,103,12,2078643,150139,34637
5/15/2022,2240,83,9,2080883,150222,34646
5/16/2022,4508,121,5,2085391,150343,34651
5/17/2022,4155,119,7,2089546,150462,34658
5/18/2022,4258,108,8,2093804,150570,34666
5/19/2022,3753,76,5,2097557,150646,34671
5/20/2022,3437,126,9,2100994,150772,34680
5/21/2022,2454,131,13,2103448,150903,34693
5/22/2022,2333,111,5,2105781,151014,34698
5/23/2022,4704,133,10,2110485,151147,34708
5/24/2022,3957,105,14,2114442,151252,34722
5/25/2022,3885,133,11,2118327,151385,34733
5/26/2022,3308,117,6,2121635,151502,34739
5/27/2022,2962,89,8,2124597,151591,34747
5/28/2022,2006,70,8,2126603,151661,34755
5/29/2022,1788,86,12,2128391,151747,34767
5/30/2022,1724,95,5,2130115,151842,34772
5/31/2022,4284,119,7,2134399,151961,34779
6/1/2022,3608,105,9,2138007,152066,34788
6/2/2022,3199,111,13,2141206,152177,34801
6/3/2022,2802,94,9,2144008,152271,34810
6/4/2022,1774,65,10,2145782,152336,34820
6/5/2022,1668,77,10,2147450,152413,34830
6/6/2022,3326,117,15,2150776,152530,34845
6/7/2022,2914,89,7,2153690,152619,34852
6/8/2022,2922,122,16,2156612,152741,34868
6/9/2022,2538,113,11,2159150,152854,34879
6/10/2022,2416,99,12,2161566,152953,34891
6/11/2022,1460,89,13,2163026,153042,34904
6/12/2022,1512,78,12,2164538,153120,34916
6/13/2022,3125,122,6,2167663,153242,34922
6/14/2022,2866,115,3,2170529,153357,34925
6/15/2022,2833,127,5,2173362,153484,34930
6/16/2022,2469,127,12,2175831,153611,34942
6/17/2022,2445,109,8,2178276,153720,34950
6/18/2022,1805,83,6,2180081,153803,34956
6/19/2022,1576,94,3,2181657,153897,34959
6/20/2022,2444,114,8,2184101,154011,34967
6/21/2022,3665,136,12,2187766,154147,34979
6/22/2022,3295,136,7,2191061,154283,34986
6/23/2022,2946,114,10,2194007,154397,34996
6/24/2022,2817,146,14,2196824,154543,35010
6/25/2022,2066,102,11,2198890,154645,35021
6/26/2022,2059,119,6,2200949,154764,35027
6/27/2022,3797,133,11,2204746,154897,35038
6/28/2022,3633,123,11,2208379,155020,35049
6/29/2022,3604,142,9,2211983,155162,35058
6/30/2022,3150,162,8,2215133,155324,35066
7/1/2022,3112,140,8,2218245,155464,35074
7/2/2022,2216,119,9,2220461,155583,35083
7/3/2022,2213,127,13,2222674,155710,35096
7/4/2022,1737,118,12,2224411,155828,35108
7/5/2022,5231,169,10,2229642,155997,35118
7/6/2022,4356,181,5,2233998,156178,35123
7/7/2022,4234,188,8,2238232,156366,35131
7/8/2022,3814,162,4,2242046,156528,35135
7/9/2022,2551,136,13,2244597,156664,35148
7/10/2022,2455,148,8,2247052,156812,35156
7/11/2022,4986,200,5,2252038,157012,35161
7/12/2022,4245,200,12,2256283,157212,35173
7/13/2022,3978,178,13,2260261,157390,35186
7/14/2022,3906,179,13,2264167,157569,35199
7/15/2022,3747,186,11,2267914,157755,35210
7/16/2022,2360,155,6,2270274,157910,35216
7/17/2022,2389,154,19,2272663,158064,35235
7/18/2022,4363,202,13,2277026,158266,35248
7/19/2022,4077,194,10,2281103,158460,35258
7/20/2022,3835,189,15,2284938,158649,35273
7/21/2022,3435,188,14,2288373,158837,35287
7/22/2022,3215,154,17,2291588,158991,35304
7/23/2022,2180,142,19,2293768,159133,35323
7/24/2022,2033,128,13,2295801,159261,35336
7/25/2022,4289,200,17,2300090,159461,35353
7/26/2022,3885,164,12,2303975,159625,35365
7/27/2022,3656,173,15,2307631,159798,35380
7/28/2022,3223,139,14,2310854,159937,35394
7/29/2022,2906,147,16,2313760,160084,35410
7/30/2022,1821,130,15,2315581,160214,35425
7/31/2022,1938,138,12,2317519,160352,35437
8/1/2022,3853,163,13,2321372,160515,35450
8/2/2022,3540,162,14,2324912,160677,35464
8/3/2022,3200,168,10,2328112,160845,35474
8/4/2022,2962,153,14,2331074,160998,35488
8/5/2022,2730,177,15,2333804,161175,35503
8/6/2022,1678,114,15,2335482,161289,35518
8/7/2022,1617,120,14,2337099,161409,35532
8/8/2022,3366,157,18,2340465,161566,35550
8/9/2022,2731,164,17,2343196,161730,35567
8/10/2022,2555,151,10,2345751,161881,35577
8/11/2022,2316,151,9,2348067,162032,35586
8/12/2022,2019,146,12,2350086,162178,35598
8/13/2022,1298,93,15,2351384,162271,35613
8/14/2022,1331,107,13,2352715,162378,35626
8/15/2022,2679,146,11,2355394,162524,35637
8/16/2022,2376,141,14,2357770,162665,35651
8/17/2022,2207,143,19,2359977,162808,35670
8/18/2022,2114,128,13,2362091,162936,35683
8/19/2022,1933,121,10,2364024,163057,35693
8/20/2022,1263,108,19,2365287,163165,35712
8/21/2022,1268,100,14,2366555,163265,35726
8/22/2022,2287,144,16,2368842,163409,35742
8/23/2022,2048,124,11,2370890,163533,35753
8/24/2022,1915,140,15,2372805,163673,35768
8/25/2022,1848,121,11,2374653,163794,35779
8/26/2022,1694,131,16,2376347,163925,35795
8/27/2022,1116,103,11,2377463,164028,35806
8/28/2022,1117,91,14,2378580,164119,35820
8/29/2022,2186,143,5,2380766,164262,35825
8/30/2022,1857,138,14,2382623,164400,35839
8/31/2022,1839,98,11,2384462,164498,35850
9/1/2022,1659,107,9,2386121,164605,35859
9/2/2022,1481,115,12,2387602,164720,35871
9/3/2022,922,84,7,2388524,164804,35878
9/4/2022,960,75,18,2389484,164879,35896
9/5/2022,992,91,10,2390476,164970,35906
9/6/2022,2043,113,7,2392519,165083,35913
9/7/2022,1800,102,10,2394319,165185,35923
9/8/2022,1637,109,13,2395956,165294,35936
9/9/2022,1513,99,9,2397469,165393,35945
9/10/2022,1024,90,9,2398493,165483,35954
9/11/2022,944,95,10,2399437,165578,35964
9/12/2022,2068,112,6,2401505,165690,35970
9/13/2022,1728,124,13,2403233,165814,35983
9/14/2022,1824,117,7,2405057,165931,35990
9/15/2022,1654,108,13,2406711,166039,36003
9/16/2022,1604,86,19,2408315,166125,36022
9/17/2022,1084,81,9,2409399,166206,36031
9/18/2022,1158,91,12,2410557,166297,36043
9/19/2022,2434,92,11,2412991,166389,36054
9/20/2022,2232,120,9,2415223,166509,36063
9/21/2022,2040,123,12,2417263,166632,36075
9/22/2022,1647,102,9,2418910,166734,36084
9/23/2022,1513,117,6,2420423,166851,36090
9/24/2022,991,87,4,2421414,166938,36094
9/25/2022,1060,118,6,2422474,167056,36100
9/26/2022,2024,137,7,2424498,167193,36107
9/27/2022,1897,133,8,2426395,167326,36115
9/28/2022,2040,136,5,2428435,167462,36120
9/29/2022,1848,109,11,2430283,167571,36131
9/30/2022,1577,123,15,2431860,167694,36146
10/1/2022,890,106,7,2432750,167800,36153
10/2/2022,950,105,8,2433700,167905,36161
10/3/2022,1956,126,9,2435656,168031,36170
10/4/2022,1624,142,5,2437280,168173,36175
10/5/2022,1497,133,15,2438777,168306,36190
10/6/2022,1890,131,13,2440667,168437,36203
10/7/2022,1584,116,11,2442251,168553,36214
10/8/2022,957,91,11,2443208,168644,36225
10/9/2022,977,82,11,2444185,168726,36236
10/10/2022,1673,104,12,2445858,168830,36248
10/11/2022,1991,100,13,2447849,168930,36261
10/12/2022,1954,104,7,2449803,169034,36268
10/13/2022,1834,121,14,2451637,169155,36282
10/14/2022,1633,117,11,2453270,169272,36293
10/15/2022,1028,100,6,2454298,169372,36299
10/16/2022,995,75,9,2455293,169447,36308
10/17/2022,2073,108,16,2457366,169555,36324
10/18/2022,1858,114,10,2459224,169669,36334
10/19/2022,1851,145,14,2461075,169814,36348
10/20/2022,1634,136,8,2462709,169950,36356
10/21/2022,1563,121,16,2464272,170071,36372
10/22/2022,1152,120,8,2465424,170191,36380
10/23/2022,1111,109,19,2466535,170300,36399
10/24/2022,2332,137,21,2468867,170437,36420
10/25/2022,2245,142,17,2471112,170579,36437
10/26/2022,2253,151,15,2473365,170730,36452
10/27/2022,1972,116,11,2475337,170846,36463
10/28/2022,1757,117,13,2477094,170963,36476
10/29/2022,1147,94,10,2478241,171057,36486
10/30/2022,1221,128,11,2479462,171185,36497
10/31/2022,2432,157,14,2481894,171342,36511
11/1/2022,2287,153,14,2484181,171495,36525
11/2/2022,2437,157,16,2486618,171652,36541
11/3/2022,2303,143,15,2488921,171795,36556
11/4/2022,2169,130,7,2491090,171925,36563
11/5/2022,1395,127,17,2492485,172052,36580
11/6/2022,1444,105,12,2493929,172157,36592
11/7/2022,2834,148,13,2496763,172305,36605
11/8/2022,2293,155,15,2499056,172460,36620
11/9/2022,2277,123,19,2501333,172583,36639
11/10/2022,2008,154,11,2503341,172737,36650
11/11/2022,1624,155,25,2504965,172892,36675
11/12/2022,1538,117,16,2506503,173009,36691
11/13/2022,1374,113,8,2507877,173122,36699
11/14/2022,2959,169,15,2510836,173291,36714
11/15/2022,2388,145,18,2513224,173436,36732
11/16/2022,2328,150,16,2515552,173586,36748
11/17/2022,1891,154,13,2517443,173740,36761
11/18/2022,1569,127,15,2519012,173867,36776
11/19/2022,1161,89,17,2520173,173956,36793
11/20/2022,1340,137,18,2521513,174093,36811
11/21/2022,3012,168,16,2524525,174261,36827
11/22/2022,2701,157,16,2527226,174418,36843
11/23/2022,2702,172,14,2529928,174590,36857
11/24/2022,1007,133,17,2530935,174723,36874
11/25/2022,2270,183,15,2533205,174906,36889
11/26/2022,2039,172,9,2535244,175078,36898
11/27/2022,2021,189,10,2537265,175267,36908
11/28/2022,4780,207,19,2542045,175474,36927
11/29/2022,3880,205,17,2545925,175679,36944
11/30/2022,3211,229,16,2549136,175908,36960
12/1/2022,3075,190,16,2552211,176098,36976
12/2/2022,2971,198,15,2555182,176296,36991
12/3/2022,1659,193,22,2556841,176489,37013
12/4/2022,1837,159,12,2558678,176648,37025
12/5/2022,4096,218,16,2562774,176866,37041
12/6/2022,3304,199,21,2566078,177065,37062
12/7/2022,3421,224,13,2569499,177289,37075
12/8/2022,3144,195,21,2572643,177484,37096
12/9/2022,2978,186,16,2575621,177670,37112
12/10/2022,1728,175,18,2577349,177845,37130
12/11/2022,1685,152,30,2579034,177997,37160
12/12/2022,4065,207,20,2583099,178204,37180
12/13/2022,3632,226,19,2586731,178430,37199
12/14/2022,3410,227,25,2590141,178657,37224
12/15/2022,2962,208,26,2593103,178865,37250
12/16/2022,2659,227,19,2595762,179092,37269
12/17/2022,2025,160,19,2597787,179252,37288
12/18/2022,1865,177,27,2599652,179429,37315
12/19/2022,3939,226,16,2603591,179655,37331
12/20/2022,3442,190,26,2607033,179845,37357
12/21/2022,3342,210,24,2610375,180055,37381
12/22/2022,2838,214,21,2613213,180269,37402
12/23/2022,2403,194,28,2615616,180463,37430
12/24/2022,1026,138,25,2616642,180601,37455
12/25/2022,846,162,26,2617488,180763,37481
12/26/2022,2323,190,27,2619811,180953,37508
12/27/2022,3471,232,27,2623282,181185,37535
12/28/2022,3172,249,31,2626454,181434,37566
12/29/2022,3084,230,28,2629538,181664,37594
12/30/2022,2702,250,31,2632240,181914,37625
12/31/2022,1456,193,20,2633696,182107,37645
1/1/2023,1140,216,28,2634836,182323,37673
1/2/2023,2816,192,20,2637652,182515,37693
1/3/2023,3803,240,24,2641455,182755,37717
1/4/2023,3350,205,24,2644805,182960,37741
1/5/2023,2890,230,24,2647695,183190,37765
1/6/2023,2480,185,39,2650175,183375,37804
1/7/2023,1457,164,19,2651632,183539,37823
1/8/2023,1344,139,18,2652976,183678,37841
1/9/2023,2871,197,25,2655847,183875,37866
1/10/2023,2448,178,18,2658295,184053,37884
1/11/2023,2217,171,17,2660512,184224,37901
1/12/2023,2082,143,17,2662594,184367,37918
1/13/2023,1855,173,19,2664449,184540,37937
1/14/2023,1118,133,23,2665567,184673,37960
1/15/2023,1035,103,17,2666602,184776,37977
1/16/2023,1716,150,18,2668318,184926,37995
1/17/2023,2454,165,20,2670772,185091,38015
1/18/2023,1816,161,14,2672588,185252,38029
1/19/2023,1723,137,14,2674311,185389,38043
1/20/2023,1686,135,20,2675997,185524,38063
1/21/2023,999,111,24,2676996,185635,38087
1/22/2023,950,106,21,2677946,185741,38108
1/23/2023,1994,146,16,2679940,185887,38124
1/24/2023,1802,110,28,2681742,185997,38152
1/25/2023,1505,118,21,2683247,186115,38173
1/26/2023,1554,112,13,2684801,186227,38186
1/27/2023,1412,103,16,2686213,186330,38202
1/28/2023,840,106,15,2687053,186436,38217
1/29/2023,737,91,19,2687790,186527,38236
1/30/2023,1934,131,17,2689724,186658,38253
1/31/2023,1569,116,18,2691293,186774,38271
2/1/2023,1306,98,18,2692599,186872,38289
2/2/2023,1207,103,16,2693806,186975,38305
2/3/2023,990,99,15,2694796,187074,38320
2/4/2023,491,82,20,2695287,187156,38340
2/5/2023,595,91,14,2695882,187247,38354
2/6/2023,1548,109,11,2697430,187356,38365
2/7/2023,1233,103,13,2698663,187459,38378
2/8/2023,1074,81,10,2699737,187540,38388
2/9/2023,986,92,14,2700723,187632,38402
2/10/2023,897,87,15,2701620,187719,38417
2/11/2023,544,71,14,2702164,187790,38431
2/12/2023,511,62,9,2702675,187852,38440
2/13/2023,1178,101,6,2703853,187953,38446
2/14/2023,919,55,11,2704772,188008,38457
2/15/2023,879,79,13,2705651,188087,38470
2/16/2023,863,81,8,2706514,188168,38478
2/17/2023,615,66,17,2707129,188234,38495
2/18/2023,425,56,10,2707554,188290,38505
2/19/2023,383,57,8,2707937,188347,38513
2/20/2023,600,76,10,2708537,188423,38523
2/21/2023,785,54,10,2709322,188477,38533
2/22/2023,650,57,8,2709972,188534,38541
2/23/2023,676,47,4,2710648,188581,38545
2/24/2023,535,58,4,2711183,188639,38549
2/25/2023,331,44,7,2711514,188683,38556
2/26/2023,351,36,5,2711865,188719,38561
2/27/2023,790,42,6,2712655,188761,38567
2/28/2023,538,35,4,2713193,188796,38571
3/1/2023,526,38,4,2713719,188834,38575
3/2/2023,517,36,7,2714236,188870,38582
3/3/2023,439,45,9,2714675,188915,38591
3/4/2023,269,31,6,2714944,188946,38597
3/5/2023,220,22,7,2715164,188968,38604
3/6/2023,600,47,4,2715764,189015,38608
3/7/2023,471,40,6,2716235,189055,38614
3/8/2023,481,41,7,2716716,189096,38621
3/9/2023,422,33,6,2717138,189129,38627
3/10/2023,367,34,5,2717505,189163,38632
3/11/2023,245,30,11,2717750,189193,38643
3/12/2023,213,20,6,2717963,189213,38649
3/13/2023,507,34,4,2718470,189247,38653
3/14/2023,390,22,4,2718860,189269,38657
3/15/2023,556,20,4,2719416,189289,38661
3/16/2023,415,30,4,2719831,189319,38665
3/17/2023,325,30,3,2720156,189349,38668
3/18/2023,206,26,4,2720362,189375,38672
3/19/2023,177,27,5,2720539,189402,38677
3/20/2023,482,22,4,2721021,189424,38681
3/21/2023,422,32,4,2721443,189456,38685
3/22/2023,401,19,2,2721844,189475,38687
3/23/2023,393,32,6,2722237,189507,38693
3/24/2023,385,26,4,2722622,189533,38697
3/25/2023,195,25,5,2722817,189558,38702
3/26/2023,212,20,6,2723029,189578,38708
3/27/2023,446,27,6,2723475,189605,38714
3/28/2023,411,33,4,2723886,189638,38718
3/29/2023,348,35,5,2724234,189673,38723
3/30/2023,409,28,6,2724643,189701,38729
3/31/2023,344,28,3,2724987,189729,38732
4/1/2023,166,22,2,2725153,189751,38734
4/2/2023,204,18,2,2725357,189769,38736
4/3/2023,334,29,3,2725691,189798,38739
4/4/2023,303,40,0,2725994,189838,38739
4/5/2023,252,30,2,2726246,189868,38741
4/6/2023,219,28,0,2726465,189896,38741
4/7/2023,179,20,2,2726644,189916,38743
4/8/2023,141,15,2,2726785,189931,38745
4/9/2023,112,11,0,2726897,189942,38745
4/10/2023,304,32,1,2727201,189974,38746
4/11/2023,268,35,2,2727469,190009,38748
4/12/2023,193,29,3,2727662,190038,38751
4/13/2023,212,28,2,2727874,190066,38753
4/14/2023,216,22,1,2728090,190088,38754
4/15/2023,130,26,2,2728220,190114,38756
4/16/2023,147,21,3,2728367,190135,38759
4/17/2023,333,33,2,2728700,190168,38761
4/18/2023,255,21,1,2728955,190189,38762
4/19/2023,232,20,3,2729187,190209,38765
4/20/2023,215,20,2,2729402,190229,38767
4/21/2023,165,23,1,2729567,190252,38768
4/22/2023,107,17,1,2729674,190269,38769
4/23/2023,114,20,0,2729788,190289,38769
4/24/2023,323,29,1,2730111,190318,38770
4/25/2023,230,23,0,2730341,190341,38770
4/26/2023,167,25,1,2730508,190366,38771
4/27/2023,214,25,2,2730722,190391,38773
4/28/2023,227,16,2,2730949,190407,38775
4/29/2023,114,11,0,2731063,190418,38775
4/30/2023,80,6,0,2731143,190424,38775
5/1/2023,207,0,2,2731350,190424,38777
